"","param_vary","i_param_var","replicate","gamma","stairs2","beta","SR"
"470",1,5,31,-2.40929829652636,0.683968667292752,3.260546875,54
"471",2,1,31,NA,1,NA,2
"472",2,2,31,NA,1,NA,2
"473",2,3,31,NA,1,NA,2
"474",2,4,31,-1.32629359783599,0.75,2.27125,3
"475",2,5,31,0.878773141492721,0.717543839001463,0.0335546875,84
"476",3,1,31,-9.59231871061849,0.631751044949852,-0.126530570289307,966
"477",3,2,31,-14.140262503964,0.655274840400824,0.144356822272949,2177
"478",3,3,31,-2.45569957223536,0.633177503761787,-0.450052490234375,62
"479",3,4,31,-0.0942162818290585,0.611111111111111,-1.99999640168177,4
"480",3,5,31,NA,NA,NA,NA
"481",1,1,32,NA,NA,NA,NA
"482",1,2,32,NA,1,NA,2
"483",1,3,32,NA,1,NA,2
"484",1,4,32,0.186273940814405,0.611111111111111,-1.99999640168177,4
"485",1,5,32,-3.48262047532182,0.658719739176895,0.00118848731201172,458
"486",2,1,32,NA,1,NA,2
"487",2,2,32,-1.16551558499765,0.75,2.27125,3
"488",2,3,32,0.766113449148355,0.611111111111111,-1.99999640168177,4
"489",2,4,32,0.454282530592049,0.71,-0.408095703125,11
"490",2,5,32,1.57753779581432,0.675884622623753,3.401875,24
"491",3,1,32,-7.58122514658691,0.656161560168074,0.034290771484375,531
"492",3,2,32,-5.45451731862449,0.645536783203573,-0.09599609375,364
"493",3,3,32,-0.82325053254777,0.652386105957535,0.58708984375,43
"494",3,4,32,1.74931895030524,0.714166666666667,9.99967852144474,11
"495",3,5,32,NA,NA,NA,NA
"496",1,1,33,NA,NA,NA,NA
"497",1,2,33,NA,1,NA,2
"498",1,3,33,NA,NA,NA,NA
"499",1,4,33,0.18015018605271,0.827222222222222,1.61171875,11
"500",1,5,33,-5.86829354247795,0.635328139893759,-0.0960033519061279,868
"501",2,1,33,NA,1,NA,2
"502",2,2,33,NA,1,NA,2
"503",2,3,33,-0.167451184516723,0.601388888888889,-1.01462890625,11
"504",2,4,33,0.270866027432843,0.797619047619048,9.99967852144474,10
"505",2,5,33,0.65624329445125,0.665879461626314,-0.642906494140625,27
"506",3,1,33,-4.93286375788309,0.646696480510043,0.391280002593994,430
"507",3,2,33,-3.13893834830022,0.605544612620084,-0.413984375,54
"508",3,3,33,-0.574319614925296,0.61298629596478,0.02177734375,60
"509",3,4,33,-2.35030773322421,0.777777777777778,9.99967852144474,10
"510",3,5,33,NA,NA,NA,NA
"511",1,1,34,NA,NA,NA,NA
"512",1,2,34,NA,NA,NA,NA
"513",1,3,34,-1.04120316830283,0.8125,-0.366875,5
"514",1,4,34,NA,1,NA,2
"515",1,5,34,-1.7479325128232,0.668545983419166,0.8344140625,111
"516",2,1,34,NA,1,NA,2
"517",2,2,34,-1.15439151999803,0.666666666666667,6.2284375,6
"518",2,3,34,-0.832150250524497,0.791666666666667,9.99967852144474,5
"519",2,4,34,-0.893433293036969,0.611111111111111,-1.99999640168177,4
"520",2,5,34,1.20903048571556,0.664221272554606,5.5924609375,19
"521",3,1,34,-12.0163342036848,0.642716503726288,0.0452385132519531,1486
"522",3,2,34,-6.61364154385742,0.649771480002693,0.29265625,410
"523",3,3,34,-3.13019062760128,0.63966112125547,0.3544873046875,290
"524",3,4,34,-1.57413548996075,0.791666666666667,9.99967852144474,5
"525",3,5,34,NA,NA,NA,NA
"526",1,1,35,NA,NA,NA,NA
"527",1,2,35,NA,NA,NA,NA
"528",1,3,35,NA,1,NA,2
"529",1,4,35,NA,1,NA,2
"530",1,5,35,-2.22342559141518,0.65606308135605,0.32062744140625,335
"531",2,1,35,-0.28112070365924,0.75,2.27125,3
"532",2,2,35,-0.793139628500595,0.697142857142857,9.99967852144474,11
"533",2,3,35,-1.35683170510329,0.680555555555555,9.99967852144474,7
"534",2,4,35,0.139541939390353,0.775793650793651,0.810859375,11
"535",2,5,35,1.86450350231597,1,9.99967852144474,4
"536",3,1,35,-5.57596030580821,0.653447535614257,0.5488134765625,264
"537",3,2,35,-8.22255216831482,0.655225231836168,0.145164929130859,841
"538",3,3,35,-0.874697188928184,0.6733792838282,0.110107421875,67
"539",3,4,35,NA,1,NA,2
"540",3,5,35,NA,NA,NA,NA
"541",1,1,36,NA,NA,NA,NA
"542",1,2,36,NA,NA,NA,NA
"543",1,3,36,NA,NA,NA,NA
"544",1,4,36,-0.393577789488354,0.833333333333333,9.99967852144474,8
"545",1,5,36,-2.18838599666359,0.643596647899954,0.0982336847988891,556
"546",2,1,36,NA,1,NA,2
"547",2,2,36,-0.834393855643095,0.611111111111111,-1.99999640168177,4
"548",2,3,36,-0.190245099131972,0.488271604938272,-1.69694614831128,10
"549",2,4,36,-0.744788522822455,0.53641975308642,-1.59389439049878,10
"550",2,5,36,1.26897642107897,0.732623106060606,0.3162109375,17
"551",3,1,36,-8.15389121119796,0.644242674386102,0.124955615997314,865
"552",3,2,36,-3.07914660085576,0.636176071805526,0.062998046875,137
"553",3,3,36,-2.31872709651595,0.652713757040681,0.0806640625,118
"554",3,4,36,1.70882987570179,0.791666666666667,9.99967852144474,5
"555",3,5,36,NA,NA,NA,NA
"556",1,1,37,NA,NA,NA,NA
"557",1,2,37,NA,NA,NA,NA
"558",1,3,37,NA,NA,NA,NA
"559",1,4,37,0.0792817206703446,0.666666666666667,6.2284375,6
"560",1,5,37,-6.52643017915006,0.645280437031203,-0.0314062316210937,1547
"561",2,1,37,NA,NA,NA,NA
"562",2,2,37,0.221426895162622,0.673333333333333,-0.9321875,6
"563",2,3,37,-0.550550328991795,0.66921768707483,9.99967852144474,15
"564",2,4,37,1.76225107832032,0.619823232323232,-0.87330078125,21
"565",2,5,37,1.72128404074507,0.566183076183076,-1.1589013671875,16
"566",3,1,37,-18.3032701279714,0.642070883291641,-0.0666217422485351,2949
"567",3,2,37,-7.27927426786351,0.644424443610698,-0.0370627870333526,688
"568",3,3,37,-2.00475035044292,0.679702012204721,0.5753125,118
"569",3,4,37,NA,1,NA,2
"570",3,5,37,NA,NA,NA,NA
"571",1,1,38,NA,NA,NA,NA
"572",1,2,38,NA,NA,NA,NA
"573",1,3,38,NA,NA,NA,NA
"574",1,4,38,-1.09985469052021,0.535416666666667,-1.41505859375,9
"575",1,5,38,-4.81139619636417,0.64079723553479,-0.0371438789367676,778
"576",2,1,38,-1.55309144168714,0.75,2.27125,3
"577",2,2,38,-0.315744032135683,0.8125,-0.366875,5
"578",2,3,38,0.223591550952414,0.624253246753247,2.3419140625,21
"579",2,4,38,-0.26127708980895,0.875,9.99967852144474,7
"580",2,5,38,2.57225861588936,0.657407407407407,0.5753125,10
"581",3,1,38,-13.3225649410661,0.63913007065366,-0.0369253540039063,2120
"582",3,2,38,-2.76576637967866,0.739250547499188,1.36439453125,93
"583",3,3,38,0.929455347750928,0.662535894057633,-0.28443359375,27
"584",3,4,38,NA,1,NA,2
"585",3,5,38,NA,NA,NA,NA
"586",1,1,39,NA,NA,NA,NA
"587",1,2,39,NA,NA,NA,NA
"588",1,3,39,NA,1,NA,2
"589",1,4,39,0.216960521862865,1,9.99967852144474,4
"590",1,5,39,-0.278011323282245,0.647630325571751,0.286767578125,455
"591",2,1,39,NA,1,NA,2
"592",2,2,39,-1.30145413437483,0.75,2.27125,3
"593",2,3,39,-0.137384366336661,0.9,9.99967852144474,6
"594",2,4,39,1.63927224666796,0.752380952380952,9.99967852144474,8
"595",2,5,39,0.149819470593798,0.75,2.27125,3
"596",3,1,39,-0.878282687283686,0.691590062431054,1.393837890625,80
"597",3,2,39,-7.66490183503818,0.664163195930618,0.174903690475587,966
"598",3,3,39,-1.1411832535867,0.582546458184813,-0.8997998046875,47
"599",3,4,39,0.408052818755355,0.666666666666667,6.2284375,6
"600",3,5,39,NA,NA,NA,NA
"601",1,1,40,NA,NA,NA,NA
"602",1,2,40,NA,NA,NA,NA
"603",1,3,40,NA,1,NA,2
"604",1,4,40,NA,1,NA,2
"605",1,5,40,-2.82729879848906,0.657101888233747,0.558014526367188,491
"606",2,1,40,-0.133064692942266,0.75,2.27125,3
"607",2,2,40,NA,1,NA,2
"608",2,3,40,NA,1,NA,2
"609",2,4,40,0.490054819839008,0.666666666666667,6.2284375,6
"610",2,5,40,1.81633035474552,0.673958333333333,-0.4581494140625,9
"611",3,1,40,-7.79241812311274,0.64297857153059,0.0512437057495117,571
"612",3,2,40,-3.21724238014673,0.623019038536359,-0.0223876953125,163
"613",3,3,40,-0.642110050844971,0.655166324903167,0.01,20
"614",3,4,40,-0.322645355050858,0.657506887052342,-0.413984375,12
"615",3,5,40,NA,NA,NA,NA
"616",1,1,41,NA,NA,NA,NA
"617",1,2,41,NA,1,NA,2
"618",1,3,41,NA,NA,NA,NA
"619",1,4,41,0.922092528646031,0.75,2.27125,3
"620",1,5,41,-2.46258089528432,0.629997691525523,0.098330078125,414
"621",2,1,41,-1.34062883482759,0.611111111111111,-1.99999640168177,4
"622",2,2,41,NA,1,NA,2
"623",2,3,41,0.869226101159549,0.58030303030303,-1.044072265625,15
"624",2,4,41,0.883920008478717,0.712077737077737,0.06888671875,19
"625",2,5,41,3.26909647426513,0.64203646370829,0.333876953125,20
"626",3,1,41,-11.7819384131784,0.633372519496135,-0.00176584243774414,1014
"627",3,2,41,-6.10373127524189,0.647735083989977,-0.03858154296875,331
"628",3,3,41,-2.18835112731406,0.661577254648062,0.057109375,91
"629",3,4,41,NA,1,NA,2
"630",3,5,41,NA,NA,NA,NA
"631",1,1,42,NA,NA,NA,NA
"632",1,2,42,NA,1,NA,2
"633",1,3,42,NA,NA,NA,NA
"634",1,4,42,NA,1,NA,2
"635",1,5,42,-4.08012970283351,0.6326251153099,0.167880020836182,408
"636",2,1,42,-0.660219789072478,0.75,2.27125,3
"637",2,2,42,-0.869788315318724,0.680555555555556,9.99967852144474,7
"638",2,3,42,0.457810341697023,0.735416666666667,9.99967852144474,9
"639",2,4,42,-1.07435802188652,0.791666666666667,9.99967852144474,5
"640",2,5,42,1.78471520886033,0.714000814000814,9.99967852144474,19
"641",3,1,42,-9.36102019724388,0.646207110646797,-0.148994140625,563
"642",3,2,42,-4.92615663594753,0.64928776285223,0.192640838623047,188
"643",3,3,42,-2.82409684772315,0.653380198205408,1.5793310546875,203
"644",3,4,42,0.175543783702932,0.75,2.27125,3
"645",3,5,42,NA,NA,NA,NA
"646",1,1,43,NA,1,NA,2
"647",1,2,43,NA,1,NA,2
"648",1,3,43,NA,1,NA,2
"649",1,4,43,-0.180526601479213,0.791666666666667,9.99967852144474,5
"650",1,5,43,-3.82462312322481,0.62592728605551,-0.358226013183594,748
"651",2,1,43,NA,1,NA,2
"652",2,2,43,-1.12234203384824,1,9.99967852144474,4
"653",2,3,43,NA,1,NA,2
"654",2,4,43,-0.477503392264414,0.85,9.99967852144474,11
"655",2,5,43,0.340214371230129,0.620679012345679,-1.432724609375,10
"656",3,1,43,-8.18024778155648,0.643526476552154,-0.142922955253906,975
"657",3,2,43,-2.50889155949447,0.636131549221656,-0.1283837890625,302
"658",3,3,43,-2.06219573069977,0.623491845314747,-0.1519384765625,44
"659",3,4,43,-1.20271707106226,0.520833333333333,-1.99999640168177,5
"660",3,5,43,NA,NA,NA,NA
"661",1,1,44,NA,NA,NA,NA
"662",1,2,44,NA,NA,NA,NA
"663",1,3,44,NA,1,NA,2
"664",1,4,44,0.10011284699462,0.875,9.99967852144474,7
"665",1,5,44,-2.25737306365163,0.691610112944699,-0.2991552734375,64
"666",2,1,44,-0.65130254241782,0.75,2.27125,3
"667",2,2,44,NA,1,NA,2
"668",2,3,44,0.818495423544056,0.75,2.27125,3
"669",2,4,44,1.57038321969757,0.777777777777778,9.99967852144474,10
"670",2,5,44,-0.775199754823375,0.75,2.27125,3
"671",3,1,44,-6.6157242056477,0.629914916999317,-0.2343798828125,259
"672",3,2,44,-3.01611892507231,0.653564681566455,0.2308251953125,158
"673",3,3,44,-3.70930084067986,0.665245460132056,-0.0367858307568359,282
"674",3,4,44,1.09277408174947,0.611111111111111,-1.99999640168177,4
"675",3,5,44,NA,NA,NA,NA
"676",1,1,45,NA,NA,NA,NA
"677",1,2,45,NA,NA,NA,NA
"678",1,3,45,NA,1,NA,2
"679",1,4,45,1.08327922369424,0.666666666666667,6.04,6
"680",1,5,45,-0.429296370901109,0.650050226930089,0.252456160949214,120
"681",2,1,45,-0.584596424747718,0.75,2.27125,3
"682",2,2,45,-0.498895705644153,0.791666666666667,9.99967852144474,5
"683",2,3,45,-0.846320817108266,0.611111111111111,-1.99999640168177,4
"684",2,4,45,0.528251585201877,0.618392024642025,-0.19021484375,17
"685",2,5,45,-1.07961481460655,0.580555555555556,-1.21484375,7
"686",3,1,45,-14.5855126051005,0.639975391242023,-0.0463161754608154,2025
"687",3,2,45,-3.45706206911029,0.635246107513965,-0.07096923828125,195
"688",3,3,45,-0.216857483892001,0.590277777777778,-0.96751953125,13
"689",3,4,45,0.0129666989564623,0.75,2.27125,3
"690",3,5,45,NA,NA,NA,NA
"691",1,1,46,NA,NA,NA,NA
"692",1,2,46,NA,NA,NA,NA
"693",1,3,46,NA,1,NA,2
"694",1,4,46,0.156405703650321,1,9.99967852144474,4
"695",1,5,46,-0.625403088510706,0.671726229729505,0.404541015625,74
"696",2,1,46,NA,1,NA,2
"697",2,2,46,NA,1,NA,2
"698",2,3,46,NA,1,NA,2
"699",2,4,46,-0.855360347745769,0.69,-1.4945556640625,6
"700",2,5,46,-0.369669210961715,0.75,2.27125,3
"701",3,1,46,-4.3663078442206,0.661234263363125,0.027666015625,238
"702",3,2,46,-10.1570915094307,0.660258537838576,0.360352973937988,1205
"703",3,3,46,-3.82196297718306,0.63967412072928,-0.267135620117187,255
"704",3,4,46,-0.637236097903164,0.611111111111111,-1.99999640168177,4
"705",3,5,46,NA,NA,NA,NA
"706",1,1,47,NA,NA,NA,NA
"707",1,2,47,NA,1,NA,2
"708",1,3,47,NA,NA,NA,NA
"709",1,4,47,0.365796783404059,0.673333333333333,-0.9321875,6
"710",1,5,47,-2.09107094059194,0.655498185787622,-0.0459245996818851,398
"711",2,1,47,NA,1,NA,2
"712",2,2,47,NA,1,NA,2
"713",2,3,47,NA,1,NA,2
"714",2,4,47,1.2406840006215,0.697888321995465,-0.21376953125,29
"715",2,5,47,-1.29577018159212,0.588888888888889,-1.56445103112378,7
"716",3,1,47,-9.97935808724788,0.6424973310535,-0.187180004814453,1168
"717",3,2,47,-3.02155500199068,0.637091483064391,-0.243212890625,184
"718",3,3,47,-0.190799409180729,0.602860230339222,-0.8468017578125,36
"719",3,4,47,-1.09818904420386,0.791666666666667,9.99967852144474,5
"720",3,5,47,NA,NA,NA,NA
"721",1,1,48,NA,NA,NA,NA
"722",1,2,48,NA,NA,NA,NA
"723",1,3,48,NA,1,NA,2
"724",1,4,48,-1.99260326716869,0.791666666666667,9.99967852144474,5
"725",1,5,48,-0.721467648259674,0.652729182283,0.098330078125,303
"726",2,1,48,NA,1,NA,2
"727",2,2,48,NA,1,NA,2
"728",2,3,48,-1.09321504610654,0.680555555555556,9.99967852144474,7
"729",2,4,48,1.10528717525728,0.680092592592593,7.5475,13
"730",2,5,48,-0.363956030090018,0.456666666666667,-1.99999640168177,6
"731",3,1,48,-9.87499343649177,0.628631882496794,-0.296994534233398,1053
"732",3,2,48,-7.40708149779024,0.650100182712758,0.0335546875,818
"733",3,3,48,-2.38770434544259,0.657322214600126,0.039443359375,50
"734",3,4,48,1.07169170467861,0.761904761904762,10,8
"735",3,5,48,NA,NA,NA,NA
"736",1,1,49,NA,NA,NA,NA
"737",1,2,49,NA,NA,NA,NA
"738",1,3,49,NA,NA,NA,NA
"739",1,4,49,NA,1,NA,2
"740",1,5,49,-6.17271095252129,0.65364876720856,0.0568463523181152,887
"741",2,1,49,-1.26979148299531,0.666666666666667,6.04,6
"742",2,2,49,NA,1,NA,2
"743",2,3,49,-0.27651329180794,0.580555555555555,-1.21484375,7
"744",2,4,49,1.29346618434167,0.67030303030303,-0.23732421875,16
"745",2,5,49,1.41775764107523,0.508798534798535,-1.3237841796875,26
"746",3,1,49,-6.37225970024513,0.654148727092816,-0.148994140625,505
"747",3,2,49,-3.68504212178195,0.621148359346861,0.18666015625,190
"748",3,3,49,-3.57699796601261,0.642668533262072,-0.11218994140625,333
"749",3,4,49,-1.25965089976965,0.611111111111111,-1.99999640168177,4
"750",3,5,49,NA,NA,NA,NA
"751",1,1,50,NA,NA,NA,NA
"752",1,2,50,NA,NA,NA,NA
"753",1,3,50,NA,NA,NA,NA
"754",1,4,50,-0.72711536400972,0.611111111111111,-1.99999640168177,4
"755",1,5,50,-2.49603611339679,0.664578317476607,0.3162109375,261
"756",2,1,50,NA,1,NA,2
"757",2,2,50,-0.231012061392095,0.75,2.27125,3
"758",2,3,50,-1.77070417774388,0.761111111111111,9.99967852144474,7
"759",2,4,50,0.819059987814275,0.611111111111111,-1.99999640168177,4
"760",2,5,50,1.52413457913278,0.637780955428014,-0.9881298828125,28
"761",3,1,50,-8.55521035163494,0.63971964132741,-0.11499626159668,737
"762",3,2,50,-9.05523332252897,0.629404034555844,-0.0371208763122558,799
"763",3,3,50,-3.1262711674737,0.64389955814022,0.14396728515625,306
"764",3,4,50,-0.102602673215931,0.602777777777778,-0.078330078125,13
"765",3,5,50,NA,NA,NA,NA
"766",1,1,51,NA,NA,NA,NA
"767",1,2,51,NA,NA,NA,NA
"768",1,3,51,NA,1,NA,2
"769",1,4,51,0.173513948766422,0.617724867724868,-1.267841796875,10
"770",1,5,51,-4.76543694305286,0.637710879885393,-0.178226093551331,899
"771",2,1,51,NA,1,NA,2
"772",2,2,51,NA,1,NA,2
"773",2,3,51,-1.34783372429887,0.580555555555555,-1.21484375,7
"774",2,4,51,-0.814446141790655,0.520833333333333,-1.99999640168177,5
"775",2,5,51,1.82193770522223,0.555972222222222,-1.21263549804687,21
"776",3,1,51,-11.7299194707037,0.652800697694004,0.015888671875,1287
"777",3,2,51,-5.23541695063976,0.630948011773115,-0.109150719642639,425
"778",3,3,51,-3.49921624112161,0.672524667067935,0.37509765625,251
"779",3,4,51,1.2450565722369,0.659703364817001,4.485390625,23
"780",3,5,51,NA,NA,NA,NA
"781",1,1,52,NA,NA,NA,NA
"782",1,2,52,0.211158702223335,0.75,2.27125,3
"783",1,3,52,NA,NA,NA,NA
"784",1,4,52,0.950335124749778,0.611111111111111,-1.99999640168177,4
"785",1,5,52,-5.4036583477916,0.643689381821126,-0.0838507080078125,1623
"786",2,1,52,NA,NA,NA,NA
"787",2,2,52,0.479341708095413,0.761111111111111,9.99967852144474,7
"788",2,3,52,-0.264054124556905,0.75,2.27125,3
"789",2,4,52,1.50776779810751,0.778165413533834,3.81408203125,26
"790",2,5,52,2.11418366319801,0.626554363510885,-0.11955078125,24
"791",3,1,52,-2.80418913212835,0.643208922829834,-0.2019921875,159
"792",3,2,52,-13.0481118093769,0.643155652591394,-0.0635623931884766,1854
"793",3,3,52,-3.55006490285268,0.654478839843515,0.034290771484375,246
"794",3,4,52,-1.26395144210865,1,9.99967852144474,4
"795",3,5,52,NA,NA,NA,NA
"796",1,1,53,NA,NA,NA,NA
"797",1,2,53,NA,NA,NA,NA
"798",1,3,53,NA,1,NA,2
"799",1,4,53,NA,1,NA,2
"800",1,5,53,-2.75385807502544,0.644732347500677,0.09244140625,515
"801",2,1,53,NA,1,NA,2
"802",2,2,53,-0.536731422055978,0.666666666666667,6.2284375,6
"803",2,3,53,NA,1,NA,2
"804",2,4,53,1.83456293343926,0.634335839598998,0.286767578125,20
"805",2,5,53,1.98294664288681,0.679294803817603,1.264287109375,42
"806",3,1,53,-5.69399669520654,0.628318125602052,-0.2962109375,413
"807",3,2,53,-12.2220032538615,0.6453092288587,-0.025336414078064,1483
"808",3,3,53,-3.18407651557321,0.615277737541763,-0.3933740234375,81
"809",3,4,53,-1.54494326988846,0.611111111111111,-1.99999640168177,4
"810",3,5,53,NA,NA,NA,NA
"811",1,1,54,NA,NA,NA,NA
"812",1,2,54,NA,NA,NA,NA
"813",1,3,54,NA,NA,NA,NA
"814",1,4,54,-1.12545665775029,0.75,2.27125,3
"815",1,5,54,-5.92656324492171,0.649052162678006,0.144065046310425,791
"816",2,1,54,NA,1,NA,2
"817",2,2,54,NA,1,NA,2
"818",2,3,54,0.610782590289585,0.611111111111111,-1.99999640168177,4
"819",2,4,54,0.762447219031227,0.441765873015873,-1.80662266198315,13
"820",2,5,54,1.85999721968335,0.752380952380952,9.99967852144474,8
"821",3,1,54,-8.47939519371799,0.64124221128865,-0.201256103515625,648
"822",3,2,54,-0.532845841558491,0.597535839487753,-0.602421875,55
"823",3,3,54,-2.6486635458393,0.666609111929418,0.95660400390625,84
"824",3,4,54,-0.644997096979856,0.870833333333333,9.99967852144474,9
"825",3,5,54,NA,NA,NA,NA
"826",1,1,55,NA,NA,NA,NA
"827",1,2,55,NA,NA,NA,NA
"828",1,3,55,NA,NA,NA,NA
"829",1,4,55,-0.0408445999454785,0.816964285714286,5.8515625,9
"830",1,5,55,-0.633832185543103,0.619984584586928,-0.2962109375,284
"831",2,1,55,NA,1,NA,2
"832",2,2,55,0.24816195738353,0.611111111111111,-1.99999640168177,4
"833",2,3,55,0.410953126180705,0.730876795162509,0.48109375,22
"834",2,4,55,1.03478669857089,0.698586509214528,0.5517578125,28
"835",2,5,55,0.398448426375221,0.708333333333333,-0.254990234375,12
"836",3,1,55,-9.71815524898535,0.647223570508673,0.0365047740936279,901
"837",3,2,55,-4.39279630597456,0.658879837179876,-0.0400537109375,396
"838",3,3,55,-1.53231653593471,0.621168012201558,-0.626057773419739,132
"839",3,4,55,NA,1,NA,2
"840",3,5,55,NA,NA,NA,NA
"841",1,1,56,NA,NA,NA,NA
"842",1,2,56,NA,1,NA,2
"843",1,3,56,NA,1,NA,2
"844",1,4,56,-1.01357882200765,0.75,2.27125,3
"845",1,5,56,-4.47165145288095,0.653342707019589,0.0924471569061279,784
"846",2,1,56,NA,1,NA,2
"847",2,2,56,-1.48050158529093,0.673333333333333,-0.9321875,6
"848",2,3,56,NA,1,NA,2
"849",2,4,56,0.360301810234428,0.666666666666667,6.2284375,6
"850",2,5,56,1.38074861611453,0.68800645342312,0.528203125,31
"851",3,1,56,-7.80165280007733,0.645710991484676,-0.0135546875,512
"852",3,2,56,-3.63784349355065,0.595793846793118,-0.529549560546875,175
"853",3,3,56,-3.14821496248138,0.634452030953653,-0.278544921875,131
"854",3,4,56,0.0834858211252115,0.643589743589744,-0.19021484375,14
"855",3,5,56,NA,NA,NA,NA
"856",1,1,57,NA,NA,NA,NA
"857",1,2,57,NA,NA,NA,NA
"858",1,3,57,-1.62542992923279,0.75,2.27125,3
"859",1,4,57,0.15814671023307,0.661309523809524,-0.1077734375,17
"860",1,5,57,-0.537055699440142,0.62622646939634,-0.319765625,181
"861",2,1,57,NA,1,NA,2
"862",2,2,57,-1.39585564906297,0.75,2.27125,3
"863",2,3,57,1.24884382386353,0.648809523809524,9.99967852144474,11
"864",2,4,57,NA,1,NA,2
"865",2,5,57,-1.50785548517703,0.666666666666667,6.2284375,6
"866",3,1,57,-13.4532991003794,0.64461972304769,0.0747999007495117,1761
"867",3,2,57,-8.41108969013259,0.653674790325345,-0.054039306640625,977
"868",3,3,57,-1.5097701956449,0.628709052800019,0.04680419921875,78
"869",3,4,57,1.42516198813679,0.75,2.27125,3
"870",3,5,57,NA,NA,NA,NA
"871",1,1,58,NA,NA,NA,NA
"872",1,2,58,NA,1,NA,2
"873",1,3,58,NA,NA,NA,NA
"874",1,4,58,0.992946802933024,0.520833333333333,-1.99999640168177,5
"875",1,5,58,0.350627763287074,0.709774436090226,1.24662109375,20
"876",2,1,58,-1.28625663863637,0.611111111111111,-1.99999640168177,4
"877",2,2,58,NA,1,NA,2
"878",2,3,58,NA,1,NA,2
"879",2,4,58,0.109033468875268,0.611111111111111,-1.99999640168177,4
"880",2,5,58,2.24490922365598,0.688777758699634,2.789453125,33
"881",3,1,58,-11.1636165910774,0.638070942458497,0.0981460571289062,1304
"882",3,2,58,-4.8952835714885,0.637678479433076,0.0334124224550805,311
"883",3,3,58,-0.924707165874526,0.637643511182017,0.121884765625,111
"884",3,4,58,-0.848373195784731,0.656995051731894,-0.131328125,20
"885",3,5,58,NA,NA,NA,NA
"886",1,1,59,NA,NA,NA,NA
"887",1,2,59,NA,1,NA,2
"888",1,3,59,NA,1,NA,2
"889",1,4,59,0.60348749366852,0.752827380952381,1.67060546875,17
"890",1,5,59,-2.72857474837407,0.647476209502568,0.110107421875,359
"891",2,1,59,NA,1,NA,2
"892",2,2,59,-0.955976869335004,0.694444444444445,-0.832080078125,7
"893",2,3,59,-0.511862087333138,0.88125,9.99967852144474,9
"894",2,4,59,0.516683560847032,0.456666666666667,-1.99999640168177,6
"895",2,5,59,0.561644471586478,0.720339912280702,-0.225546875,25
"896",3,1,59,-4.92686784488362,0.635757466625474,0.0807605187807006,322
"897",3,2,59,-7.04903767875392,0.666791008244886,0.145807495117187,459
"898",3,3,59,-1.24718262021593,0.612820512820513,1.5175,14
"899",3,4,59,-1.43337175555827,0.680555555555556,9.99967852144474,7
"900",3,5,59,NA,NA,NA,NA
"901",1,1,60,NA,NA,NA,NA
"902",1,2,60,NA,NA,NA,NA
"903",1,3,60,NA,NA,NA,NA
"904",1,4,60,-0.0108678309906289,0.69,-1.4945556640625,6
"905",1,5,60,-3.07830648555777,0.647557666872759,-0.083482666015625,203
"906",2,1,60,-0.93729745364285,0.791666666666667,9.99967852144474,5
"907",2,2,60,NA,1,NA,2
"908",2,3,60,NA,1,NA,2
"909",2,4,60,1.45121895838159,0.724074074074074,2.4596875,10
