,Unnamed: 0,param_vary,i_param_var,replicate,PBD.l1,PBD.l2,PBD.l3,PBD.mu1,PBD.mu2,SR,PBD.LR.all,PBD.LR.extant,ML.l,ML.mu,MCMC.l.mean,MCMC.l.median,MCMC.l.sd,MCMC.l.q25,MCMC.l.q75,MCMC.l.ess,MCMC.mu.mean,MCMC.mu.median,MCMC.mu.sd,MCMC.mu.q25,MCMC.mu.q75,MCMC.mu.ess,MCMC.div.mean,MCMC.div.median,MCMC.div.sd,MCMC.div.q25,MCMC.div.q75,MCMC.turnov.mean,MCMC.turnov.median,MCMC.turnov.sd,MCMC.turnov.q25,MCMC.turnov.q75
55,6,2,1,2,0.5,0.1,0.4,0.2,0.2,46,299,147,0.141516417629463,0.0,0.156847804647568,0.154378279372848,0.0258900465989481,0.138442053592535,0.17270579905161,2020.35442561988,0.0236748034313014,0.0165150461040986,0.0230019359779616,0.0067334348243847,0.0333032732471146,1426.16843577099,0.133173001216267,0.132679906398877,0.0247229039254722,0.116861015910223,0.149251721289462,0.144152846857771,0.110532157733684,0.125100021638216,0.0466874520722385,0.210280039674749
56,7,2,2,2,0.5,0.316227766016838,0.4,0.2,0.2,27,105,52,0.168193918661982,0.0,0.229564977157091,0.216623178988796,0.0729266554411299,0.184219017513725,0.258239776284295,344.728599677452,0.101526990650247,0.0778248471503694,0.0937892780322828,0.0341092905374516,0.141508720994703,389.10440065474,0.128037986506843,0.130436833762035,0.0524080579218949,0.096012348354793,0.163757213618513,0.398723726803275,0.372102920747007,0.259646793682507,0.181682198310809,0.581051475916596
57,8,2,3,2,0.5,1.0,0.4,0.2,0.2,153,363,195,0.27300577043799,0.0,0.295973785609892,0.29315371708395,0.0308843525090211,0.275007265700732,0.313370110430202,1346.21418989537,0.0419039465563707,0.0321581788040122,0.0369782044557441,0.014276849996629,0.0591934113661426,1134.18231386502,0.254069839053522,0.254910274052907,0.0288864908198732,0.235811580678075,0.274052699525894,0.135301785857193,0.11090401982515,0.107409563940772,0.0502216670217311,0.19521775374789
58,9,2,4,2,0.5,3.16227766016838,0.4,0.2,0.2,332,620,382,0.347126692404732,0.0,0.360883946310786,0.358947616019162,0.0236367251619294,0.344971091993956,0.375335108620183,1827.41999092205,0.0260959806345501,0.0186829494699831,0.024767556402251,0.0077057908495283,0.0371384928961942,1454.49413732545,0.334787965676236,0.334785952870476,0.0228071162090086,0.32027126489488,0.34941665048673,0.0702423646866063,0.0521074042011399,0.0627780911322298,0.0221111149436123,0.101467694038854
59,10,2,5,2,0.5,10.0,0.4,0.2,0.2,127,245,133,0.394514549293649,0.0997851126310423,0.423439484571202,0.415959634499598,0.0636239959605411,0.376483229358592,0.461258771231809,674.448219296284,0.143413922802406,0.130479807622804,0.0917137639332108,0.0725247600317314,0.201463184745476,685.54362305907,0.280025561768796,0.282508841521829,0.0508253347651577,0.246065475807653,0.315708869788669,0.319842456361147,0.314646850579049,0.170224976846095,0.188085862061585,0.4460788795771
60,11,3,1,2,0.5,1.0,0.04,0.2,0.2,6,25,10,0.0964867744576067,0.0586250879220901,0.224096302931115,0.18598422988292,0.147903923665762,0.122414368094314,0.284930555655236,508.237342821862,0.260035538898251,0.217429172959116,0.200931144821749,0.109923486905494,0.361994228209311,552.027659026749,-0.0359392359671361,-0.0253459848850327,0.10189703693064,-0.0964865005307187,0.0362900327457351,1.15500195875755,1.12541604146507,0.608303987082371,0.780451451446078,1.44313165752786
61,12,3,2,2,0.5,1.0,0.126491106406735,0.2,0.2,50,102,64,0.238249162798734,0.0,0.285395711252936,0.279577050140721,0.053584939405743,0.248571680560349,0.315154772278959,1209.3712624124,0.0845239224271094,0.0680974466276061,0.0691094908738004,0.0303071745816038,0.122621792562935,1078.08064957756,0.200871788825827,0.203108270105598,0.0489254710365916,0.170602765642134,0.234522794402409,0.276699138237273,0.247000767665026,0.191088209296678,0.116639628299996,0.406029366317676
62,13,3,3,2,0.5,1.0,0.4,0.2,0.2,103,263,155,0.283432827447513,0.0,0.310135895371496,0.306658866844728,0.0373730211704426,0.284572589974441,0.332460076435982,1500.97828273891,0.0496068780631267,0.0387347151351297,0.0428862092673108,0.0166772643302174,0.070925726034526,1242.33162794461,0.260529017308369,0.261301727327418,0.0355752378963547,0.237326032270699,0.285200974851752,0.152804280328038,0.128119633808786,0.118338968142816,0.0574992307651527,0.225387393141815
63,14,3,4,2,0.5,1.0,0.633957276984445,0.2,0.2,211,512,310,0.322310606730745,0.0,0.336632338092649,0.334819871372493,0.0263378826194451,0.318621763467713,0.352507694407202,2479.00788882523,0.0262267362553927,0.0196619390922545,0.0238995744885634,0.0079868409178547,0.0376357503105479,1553.27717410467,0.310405601837256,0.310888915948106,0.0254279988821162,0.293353228519821,0.327530639444059,0.075798238890249,0.058901374597093,0.065098241346452,0.024378486967251,0.110026418167303
64,15,3,5,2,0.5,1.0,1.00475457260383,0.2,0.2,10698,24075,17254,0.428446447176982,0.0,0.428790698086716,0.428873958228211,0.0041978530394489,0.425903129289188,0.431513599470146,4152.63583365165,0.0005153654823487,0.0003641732692082,0.0005212726253203,0.000151283345713,0.0006996309274657,1348.530813158,0.428275332604367,0.428319851915689,0.0041902451502302,0.425352076893397,0.431041236791052,0.0012011072027965,0.0008495114520706,0.0012123939797932,0.0003521025685488,0.0016286433504094
65,16,4,1,2,0.5,1.0,0.4,0.02,0.2,233,393,331,0.291207462225025,0.0,0.301725069795604,0.300955551110823,0.0219940143009643,0.286654454436201,0.315777693504493,2484.5212523815,0.018377616165588,0.0129183288732658,0.0176271454784386,0.0056076793915045,0.0258050932821762,1295.94036523949,0.283347453630016,0.283125102347665,0.0212680623491581,0.270029437575402,0.297699708781523,0.0594318553592614,0.0431995888235737,0.0541783899689026,0.0186617501926103,0.0841598441768132
66,17,4,2,2,0.5,1.0,0.4,0.0632455532033676,0.2,542,962,772,0.331753187465163,0.0,0.336410157735726,0.33591559669297,0.0151306007126779,0.326323982480983,0.346393982958996,2996.75327412623,0.0091523363466782,0.0065736863907014,0.008874584889897,0.002708163712109,0.0128663440898866,1519.63860374859,0.327257821389048,0.327066374415363,0.0149052649300405,0.317345974460511,0.336841110521024,0.0268923883580228,0.0196903828350083,0.0253788171565394,0.0082182844054594,0.0383281212942758
67,18,4,3,2,0.5,1.0,0.4,0.2,0.2,162,349,219,0.283317101950298,0.0,0.297263310524568,0.295652596937927,0.0252265965268032,0.279918712472627,0.313032775914155,2122.05594027622,0.0240929322490038,0.0174989428649416,0.0227671426446015,0.0073306793536107,0.0342391999552873,1591.66122738402,0.273170378275564,0.273244792523807,0.024680622600513,0.256912123507379,0.289642480195312,0.0787056223192701,0.0600819457935636,0.0699161820401097,0.0252912201311244,0.112966899158107
68,19,4,4,2,0.5,1.0,0.4,0.632455532033676,0.2,12,86,13,0.297201134718786,0.278120576775817,0.358808197853469,0.31813169769042,0.166158346431599,0.238145192108451,0.443166860423062,448.319476975411,0.34847604204803,0.308572100598939,0.228509691653869,0.173766752332654,0.484088417588441,511.828759457225,0.0103321558054391,0.0203747712918534,0.115905974214752,-0.0619381250251427,0.0933513846662243,0.920577946131644,0.942210032689359,0.387568390096193,0.67610604581607,1.16976435085503
69,20,4,5,2,0.5,1.0,0.4,2.0,0.2,2,52,3,,,,,,,,,,,,,,,,,,,,,,,,
70,21,5,1,2,0.5,1.0,0.4,0.2,0.02,412,795,576,0.307099294818374,0.0,0.313031604414601,0.312520177933668,0.0162172715253854,0.301730017423708,0.323699421881418,3720.70448795043,0.0100461357921683,0.0068968033793458,0.0098994277838405,0.0028461648170011,0.0140310575014201,1702.46531140648,0.302985468622433,0.302857859622753,0.0159234066750798,0.291976792493228,0.313834478723075,0.0316450331944852,0.0223537147046762,0.0303063689603178,0.0092321222772402,0.0443077188216904
71,22,5,2,2,0.5,1.0,0.4,0.2,0.0632455532033676,390,810,536,0.306933740261458,0.0,0.313498708589189,0.313437646434384,0.0167204452932165,0.302256282944987,0.324239729886643,3313.87541150139,0.012349443434811,0.0087980333335628,0.0119087044049592,0.0037370256236037,0.0172863521960789,1674.53752943402,0.301149265154378,0.301279816756656,0.0167912065826108,0.289813747242408,0.31241166703573,0.0388129967591589,0.0284234155235577,0.0362380189916208,0.0122562933271773,0.0545985781870683
72,23,5,3,2,0.5,1.0,0.4,0.2,0.2,143,379,218,0.256718619581839,0.0,0.268870495226696,0.267583290559846,0.0251328967583959,0.251708759680728,0.284996732816561,2623.13108215728,0.0205537105658682,0.0147936034218213,0.0196439207558085,0.0059061673406359,0.0286127997880273,1528.65626126752,0.248316784660828,0.247622891258676,0.024551572910372,0.231931906863895,0.264696810714257,0.0743814852457863,0.055642847797791,0.0670003890200066,0.0227522971596438,0.105424529410409
73,24,5,4,2,0.5,1.0,0.4,0.2,0.632455532033676,13,50,16,0.303194068594879,0.27245303852353,0.381575108170316,0.341024389066219,0.185461166331277,0.25401850840202,0.464835253619296,419.85406159824,0.365650119334253,0.324565466933655,0.24654041010879,0.187726302535741,0.493302186145797,415.52838089315,0.0159249888360626,0.0243230902405541,0.115036203845623,-0.0557126501636701,0.0953444306053967,0.906004092616387,0.929139144409269,0.363541177320994,0.690370435553849,1.14270324406251
74,25,5,5,2,0.5,1.0,0.4,0.2,2.0,5,37,5,0.0642915263060781,0.0,0.222841225148256,0.172819829707813,0.177608211280412,0.105265384262976,0.280421063695602,416.700502081243,0.300262930560684,0.238195789736564,0.252949540951417,0.112219302392168,0.419021655546649,468.85061919213,-0.0774217054124284,-0.0565899212770785,0.130779804671402,-0.151756369750824,0.0178595749077747,1.40565784172172,1.27678542356143,0.910795619007155,0.880445003025607,1.73638547176275
75,1,1,1,3,0.05,1.0,0.4,0.2,0.2,2,7,2,,,,,,,,,,,,,,,,,,,,,,,,
76,2,1,2,3,0.158113883008419,1.0,0.4,0.2,0.2,10,31,14,0.128568129257954,0.0311961186005706,0.221101207642712,0.197832497762782,0.107037567105525,0.146998020256564,0.270005761073876,605.781777620143,0.186820353175519,0.152813579111829,0.149204561211864,0.0728773828493868,0.262969695407169,623.469845821636,0.0342808544671934,0.0434830969617181,0.0837747835542468,-0.0180749914589051,0.093732896183153,0.78636236525076,0.77423115599356,0.434224229004701,0.461673993356037,1.0770015188167
77,3,1,3,3,0.5,1.0,0.4,0.2,0.2,45,115,65,0.24000439492025,0.0,0.283233685461123,0.27705873960649,0.0552757616106968,0.245326646332208,0.312994432712632,1445.99797840633,0.0766140493758011,0.0582104183470641,0.0682152785046833,0.0247161092286494,0.109655501519166,1060.05897049789,0.206619636085322,0.208096476962949,0.0511140492683586,0.174453315517579,0.241768064151959,0.252580586906814,0.214385560514853,0.188250034007618,0.0972029871697011,0.374070592620596
78,4,1,4,3,0.792446596230557,1.0,0.4,0.2,0.2,412,936,619,0.374400993333382,0.0,0.382215192814851,0.381771913891471,0.0197605477224355,0.368694825335221,0.395232179382229,3211.79450485717,0.0132903805217535,0.009771092009515,0.0126267988409853,0.0042136877923267,0.0184598993132213,1349.62575889296,0.368924812293097,0.36862919583241,0.0198658655065455,0.355397665140413,0.382140097177785,0.0343428350355068,0.0256568603375519,0.0317846719136728,0.0109331872565987,0.0478471658139091
79,5,1,5,3,1.25594321575479,1.0,0.4,0.2,0.2,10268,23612,18059,0.502926352934533,0.0,0.503191573757269,0.503120527447388,0.0049301314770111,0.499808428687291,0.506637708710338,4500.99999999999,0.0005624721271255,0.0003835431576495,0.0005787625183153,0.0001612480347879,0.0007653882567428,1530.62553193674,0.502629101630143,0.502582863369318,0.0049367562228594,0.499246061362376,0.506062045314119,0.001117382578328,0.0007650593198206,0.0011490664557521,0.0003229118310435,0.0015241445146393
80,6,2,1,3,0.5,0.1,0.4,0.2,0.2,30,200,122,0.142237927547349,0.0,0.164847012856525,0.161887767281834,0.0353856423792089,0.139730322396945,0.185728291904873,1754.95960657764,0.0369834702476556,0.0269893021068781,0.0348653070186539,0.0106763536769421,0.0528387659196374,1266.69941074386,0.127863542608869,0.128526198032949,0.0338300429752832,0.105917608998302,0.150603777493395,0.212697595340128,0.17094041923398,0.175755817028352,0.0710869527786039,0.311019946022129
81,7,2,2,3,0.5,0.316227766016838,0.4,0.2,0.2,113,386,214,0.238475131365986,0.0,0.25230089935676,0.250547532535647,0.0255627142615798,0.234995801287115,0.268443416751171,2281.09535347903,0.0233265065045443,0.0170045804458326,0.0217949081858476,0.0072448419274701,0.0330352438108275,1431.45137456822,0.228974392852216,0.229018411568908,0.024813881890965,0.212772018901293,0.245244514243354,0.089636076681394,0.068434035938655,0.0777468724741089,0.0297013136477607,0.129191524526651
82,8,2,3,3,0.5,1.0,0.4,0.2,0.2,68,163,89,0.266392590540749,0.0,0.308825230647495,0.303413138086619,0.0495309620121633,0.27483151236639,0.338067349983082,1360.1565823953,0.0767855278223931,0.061520409012513,0.0634174716000305,0.0274894189462344,0.108882143100868,1211.72982182388,0.232039702825102,0.234183904643319,0.0458766973111078,0.20323635512013,0.262948332718889,0.233897601218065,0.205286169933052,0.165871485387106,0.0978431195560238,0.340611549399956
83,9,2,4,3,0.5,3.16227766016838,0.4,0.2,0.2,217,372,243,0.386255111748973,0.0,0.406000529858093,0.404080892924511,0.0322260736622927,0.384052669507343,0.425778547245534,1820.57907277824,0.0366511891171061,0.0267032962276885,0.0340928568169792,0.0112799670549356,0.0510396010939825,1416.26442664285,0.369349340740987,0.370407613026693,0.0310551142949257,0.349017639574929,0.389954414217563,0.0873075640147335,0.0674128999343267,0.0756879651083764,0.0285953058200373,0.124138648363198
84,10,2,5,3,0.5,10.0,0.4,0.2,0.2,98,178,100,0.32745471586128,0.0166494527919433,0.378111309272554,0.369642092677037,0.0600984056617567,0.335861695867734,0.409980633621623,738.616624360145,0.10578309212812,0.0861021883794219,0.0849327375378516,0.0405034971497262,0.149047959949398,715.098866091303,0.272328217144435,0.276139863483298,0.0512936285215615,0.240075448960618,0.30847620354638,0.260788704909978,0.235012901613462,0.174457107056325,0.118204709440133,0.375766387191961
85,11,3,1,3,0.5,1.0,0.04,0.2,0.2,34,90,43,0.202451904658727,0.0,0.260225601991085,0.252396543402147,0.0629938538346216,0.216496736524437,0.294430492337835,956.721347728979,0.10148748972476,0.0809129301150155,0.0828675747331813,0.0372057882404233,0.146176270496439,920.726414837573,0.158738112266325,0.160991304569406,0.0531639103130724,0.124755832341023,0.194996989061053,0.358933024947762,0.334734381747343,0.232336090801885,0.163996360349497,0.525448302487839
86,12,3,2,3,0.5,1.0,0.126491106406735,0.2,0.2,31,73,40,0.214403525357327,0.0,0.275012783181063,0.264307375140761,0.0677406976338275,0.227034498680276,0.309834465844547,1003.259001323,0.106593195834236,0.0855394231045106,0.0895899020439219,0.0369085327031681,0.150414535320922,962.824624303464,0.168419587346827,0.173065581655328,0.060206737638175,0.130655745547837,0.208510655362488,0.357454196521693,0.32671906244043,0.240679849121618,0.156080289135005,0.524980168720153
87,13,3,3,3,0.5,1.0,0.4,0.2,0.2,53,131,79,0.256199375813581,0.0009180993535182,0.315947637771895,0.308578886533238,0.061731045985232,0.271573943262826,0.353000183382206,1102.16730701623,0.107527393345244,0.0897283723254197,0.082050293657091,0.0414518127280825,0.157469987324512,999.276884991787,0.20842024442665,0.21165550186913,0.0528938670726787,0.17481925610246,0.244254006299044,0.316539965090064,0.299775894990318,0.201418210024323,0.150328937885907,0.460636964853297
88,14,3,4,3,0.5,1.0,0.633957276984445,0.2,0.2,564,1283,841,0.322984729523191,0.0,0.327825752377154,0.327694562831783,0.0143676557662374,0.317715511392878,0.337517020856137,3659.8991923184,0.0087232392332677,0.0063102116486336,0.0083041826212123,0.0025362176245076,0.0121776852359626,1512.94609054353,0.319102513143886,0.319056009246016,0.0143730621098045,0.309426781810288,0.32889720376248,0.0263471878172957,0.0194166689659363,0.0245787174044852,0.0078163914673354,0.0372284365653881
89,15,3,5,3,0.5,1.0,1.00475457260383,0.2,0.2,1198,2749,1984,0.421491903265817,0.0,0.423648801801767,0.423463957845984,0.0122813842195927,0.415516570380196,0.43178057065659,3578.96321032467,0.0044617866276148,0.0031012092010205,0.0044135641514461,0.0012860209126051,0.0062900362742782,1492.98267103758,0.419187015174152,0.419033694220566,0.0123146457729143,0.41125802711461,0.427545784485369,0.0104893214233881,0.0073654611168862,0.0102865748185826,0.0030277719468658,0.0147607030172569
90,16,4,1,3,0.5,1.0,0.4,0.02,0.2,1350,2241,1909,0.328177763509139,0.0,0.330420424228754,0.330469416768835,0.0092064306570116,0.324223004247173,0.336723314494904,4161.00786201732,0.0035929543645013,0.002408025841817,0.0035988112844829,0.0010368608195951,0.0049850968659377,1400.90886428272,0.326827469864253,0.326927138974555,0.0091801438278121,0.320687581070897,0.332884014210452,0.0108212976521599,0.0073287115544543,0.0107382732433297,0.0031785630213024,0.0151118005076602
91,17,4,2,3,0.5,1.0,0.4,0.0632455532033676,0.2,237,419,313,0.316825952954332,0.0,0.327357103357181,0.326525758645266,0.0233058069676512,0.310908822505902,0.34245832142976,3151.11090228599,0.0186002899007709,0.0131545587473316,0.0179677857602148,0.0053412206939887,0.0261456672237719,1377.55376749214,0.30875681345641,0.308925622071879,0.0229327110112127,0.293169331540956,0.324125513458992,0.0555915656199606,0.0403700090264835,0.0514082588276419,0.0168258710173671,0.0792495812612623
92,18,4,3,3,0.5,1.0,0.4,0.2,0.2,303,712,412,0.282820031137183,0.0,0.291170550051462,0.290447095934154,0.0185048573125533,0.278575898612333,0.303221230146617,2678.45441481474,0.0152939593526491,0.0108216371969952,0.0144022855928034,0.0045856649434263,0.0217020581775931,1425.66407194032,0.275876590698813,0.275805323983725,0.0181047094561904,0.263961158704285,0.288192180824253,0.0514690478037941,0.037616717091535,0.0465818777977922,0.016114491394123,0.074033730999905
93,19,4,4,3,0.5,1.0,0.4,0.632455532033676,0.2,9,78,12,0.324312141214441,0.3809654726275,0.385670538496989,0.342169772636041,0.197363697893673,0.244278333371401,0.476370493793667,538.536600791193,0.4508825585227,0.408271881435238,0.273351916030351,0.249501311911025,0.600900500311621,504.603115818635,-0.0652120200257117,-0.0578489752060264,0.139460683201352,-0.155694028721849,0.0356348956553556,1.15462952460651,1.15098934610598,0.44445220780195,0.889716822347408,1.38999910398546
94,20,4,5,3,0.5,1.0,0.4,2.0,0.2,3,57,4,0.406694589037571,1.31363823529434,0.46799168032889,0.361707667974324,0.392712803718508,0.194005420588618,0.63187156983607,1233.11008486525,1.41168053400723,1.24048038181303,0.886853070220447,0.767205216905255,1.87662926207216,1155.98130392742,-0.943688853678344,-0.778800317919205,0.703179449865087,-1.29791602672871,-0.435522780520531,4.79565544955068,3.08157382815856,6.67306408205654,2.06153343384685,5.06995724819257
95,21,5,1,3,0.5,1.0,0.4,0.2,0.02,152,330,227,0.288453036858669,0.0,0.30594379784131,0.304170344500197,0.0289537195281617,0.286258233717514,0.323320463037515,1988.21222590728,0.0329024757839366,0.0242156287458418,0.0297616382724997,0.0105456880216097,0.0469917341831738,1254.94067661899,0.273041322057373,0.273757155297435,0.0279625219698189,0.254584938339262,0.291824645128451,0.103763949374165,0.0802241546142038,0.0868358314580602,0.035525613653568,0.151385655350372
96,22,5,2,3,0.5,1.0,0.4,0.2,0.0632455532033676,126,284,181,0.270035753544684,0.0,0.285193738055741,0.283935464016619,0.0279561831100605,0.265709359082057,0.302739935608609,2508.50703634853,0.0264108650327421,0.0189190230866418,0.0244741980413923,0.0083721172689024,0.0375021542797082,1532.50754542447,0.258782873022999,0.259283335811522,0.0272701906636109,0.241137364515829,0.276669380375256,0.0898105482933489,0.0678693925014256,0.0776638992648808,0.0301347667864194,0.131034005525026
97,23,5,3,3,0.5,1.0,0.4,0.2,0.2,78,187,95,0.273142471093634,0.0,0.312910587683493,0.307101702576091,0.0484202197966015,0.278831795194269,0.339871738175783,1127.2043987017,0.0720712651353005,0.0555368813804309,0.0628746900648115,0.0243976911222257,0.101705274313592,999.666657224748,0.240839322548192,0.243558310841781,0.0431794245596136,0.214479378970985,0.270003611348667,0.21537073654675,0.185156635834859,0.160514931482445,0.0854332612086446,0.312291306846813
98,24,5,4,3,0.5,1.0,0.4,0.2,0.632455532033676,94,359,118,0.202838406985784,0.0,0.223014002444033,0.21982877322578,0.0282814495514466,0.203411737975132,0.239603108885523,1675.65370464091,0.0355244683190785,0.0263820476891706,0.0322984484988731,0.0111281584143471,0.0504722069076199,1300.67497949795,0.187489534124954,0.187791792699006,0.026494509601863,0.170339711970227,0.205459368960044,0.151279939439541,0.122886811480674,0.122743808928652,0.0530058947804042,0.220104275025403
