,Unnamed: 0,param_vary,i_param_var,replicate,PBD.l1,PBD.l2,PBD.l3,PBD.mu1,PBD.mu2,SR,PBD.LR.all,PBD.LR.extant
1494,10,2,5,99,0.5,10.0,0.5,0.2,0.2,161,283,171
1495,11,3,1,99,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,273,439,422
1496,12,3,2,99,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,91,145,134
1497,13,3,3,99,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,213,364,304
1498,14,3,4,99,0.5,1.0,0.5,0.2,0.2,181,410,274
1499,15,3,5,99,0.5,1.0,0.5,0.502377286301916,0.502377286301916,10,75,11
1500,1,1,1,100,0.315478672240097,1.0,0.315478672240097,0.2,0.2,16,43,20
1501,2,1,2,100,0.397164117362141,1.0,0.397164117362141,0.2,0.2,58,178,76
1502,3,1,3,100,0.5,1.0,0.5,0.2,0.2,36,73,51
1503,4,1,4,100,0.629462705897084,1.0,0.629462705897084,0.2,0.2,691,1495,1022
1504,5,1,5,100,0.792446596230557,1.0,0.792446596230557,0.2,0.2,6562,14733,11024
1505,6,2,1,100,0.5,0.1,0.5,0.2,0.2,29,197,127
1506,7,2,2,100,0.5,0.316227766016838,0.5,0.2,0.2,103,349,231
1507,8,2,3,100,0.5,1.0,0.5,0.2,0.2,98,249,144
1508,9,2,4,100,0.5,3.16227766016838,0.5,0.2,0.2,88,173,100
1509,10,2,5,100,0.5,10.0,0.5,0.2,0.2,77,141,82
1510,11,3,1,100,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,226,330,324
1511,12,3,2,100,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,444,694,656
1512,13,3,3,100,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,566,956,808
1513,14,3,4,100,0.5,1.0,0.5,0.2,0.2,70,188,103
1514,15,3,5,100,0.5,1.0,0.5,0.502377286301916,0.502377286301916,4,46,4
1515,1,1,1,101,0.315478672240097,1.0,0.315478672240097,0.2,0.2,13,29,18
1516,2,1,2,101,0.397164117362141,1.0,0.397164117362141,0.2,0.2,36,74,46
1517,3,1,3,101,0.5,1.0,0.5,0.2,0.2,145,377,204
1518,4,1,4,101,0.629462705897084,1.0,0.629462705897084,0.2,0.2,206,454,311
1519,5,1,5,101,0.792446596230557,1.0,0.792446596230557,0.2,0.2,3613,8112,6100
1520,6,2,1,101,0.5,0.1,0.5,0.2,0.2,13,99,59
1521,7,2,2,101,0.5,0.316227766016838,0.5,0.2,0.2,20,62,46
1522,8,2,3,101,0.5,1.0,0.5,0.2,0.2,145,351,211
1523,9,2,4,101,0.5,3.16227766016838,0.5,0.2,0.2,9,19,11
1524,10,2,5,101,0.5,10.0,0.5,0.2,0.2,119,201,125
1525,11,3,1,101,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,151,240,235
1526,12,3,2,101,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,252,412,387
1527,13,3,3,101,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,195,350,306
1528,14,3,4,101,0.5,1.0,0.5,0.2,0.2,50,126,72
1529,15,3,5,101,0.5,1.0,0.5,0.502377286301916,0.502377286301916,16,92,21
1530,1,1,1,102,0.315478672240097,1.0,0.315478672240097,0.2,0.2,6,13,8
1531,2,1,2,102,0.397164117362141,1.0,0.397164117362141,0.2,0.2,31,81,49
1532,3,1,3,102,0.5,1.0,0.5,0.2,0.2,270,632,390
1533,4,1,4,102,0.629462705897084,1.0,0.629462705897084,0.2,0.2,690,1499,1051
1534,5,1,5,102,0.792446596230557,1.0,0.792446596230557,0.2,0.2,1679,3754,2781
1535,6,2,1,102,0.5,0.1,0.5,0.2,0.2,5,32,16
1536,7,2,2,102,0.5,0.316227766016838,0.5,0.2,0.2,153,581,365
1537,8,2,3,102,0.5,1.0,0.5,0.2,0.2,307,684,449
1538,9,2,4,102,0.5,3.16227766016838,0.5,0.2,0.2,24,46,32
1539,10,2,5,102,0.5,10.0,0.5,0.2,0.2,244,432,255
1540,11,3,1,102,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,425,648,627
1541,12,3,2,102,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,639,996,929
1542,13,3,3,102,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,161,285,234
1543,14,3,4,102,0.5,1.0,0.5,0.2,0.2,217,518,309
1544,15,3,5,102,0.5,1.0,0.5,0.502377286301916,0.502377286301916,4,39,5
1545,1,1,1,103,0.315478672240097,1.0,0.315478672240097,0.2,0.2,2,9,2
1546,2,1,2,103,0.397164117362141,1.0,0.397164117362141,0.2,0.2,19,45,21
1547,3,1,3,103,0.5,1.0,0.5,0.2,0.2,70,152,100
1548,4,1,4,103,0.629462705897084,1.0,0.629462705897084,0.2,0.2,18,37,25
1549,5,1,5,103,0.792446596230557,1.0,0.792446596230557,0.2,0.2,5114,11472,8660
1550,6,2,1,103,0.5,0.1,0.5,0.2,0.2,55,424,262
1551,7,2,2,103,0.5,0.316227766016838,0.5,0.2,0.2,14,55,27
1552,8,2,3,103,0.5,1.0,0.5,0.2,0.2,18,33,26
1553,9,2,4,103,0.5,3.16227766016838,0.5,0.2,0.2,292,504,334
1554,10,2,5,103,0.5,10.0,0.5,0.2,0.2,47,72,51
1555,11,3,1,103,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,1917,2949,2872
1556,12,3,2,103,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,1214,1958,1839
1557,13,3,3,103,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,83,154,127
1558,14,3,4,103,0.5,1.0,0.5,0.2,0.2,54,136,72
1559,15,3,5,103,0.5,1.0,0.5,0.502377286301916,0.502377286301916,4,23,5
1560,1,1,1,104,0.315478672240097,1.0,0.315478672240097,0.2,0.2,24,45,28
1561,2,1,2,104,0.397164117362141,1.0,0.397164117362141,0.2,0.2,16,64,24
1562,3,1,3,104,0.5,1.0,0.5,0.2,0.2,53,116,68
1563,4,1,4,104,0.629462705897084,1.0,0.629462705897084,0.2,0.2,377,895,585
1564,5,1,5,104,0.792446596230557,1.0,0.792446596230557,0.2,0.2,17250,38900,29293
1565,6,2,1,104,0.5,0.1,0.5,0.2,0.2,16,138,86
1566,7,2,2,104,0.5,0.316227766016838,0.5,0.2,0.2,105,373,223
1567,8,2,3,104,0.5,1.0,0.5,0.2,0.2,3,16,3
1568,9,2,4,104,0.5,3.16227766016838,0.5,0.2,0.2,108,199,128
1569,10,2,5,104,0.5,10.0,0.5,0.2,0.2,67,111,67
1570,11,3,1,104,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,383,614,599
1571,12,3,2,104,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,288,452,421
1572,13,3,3,104,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,2312,3948,3350
1573,14,3,4,104,0.5,1.0,0.5,0.2,0.2,277,610,384
1574,15,3,5,104,0.5,1.0,0.5,0.502377286301916,0.502377286301916,16,108,27
1575,1,1,1,105,0.315478672240097,1.0,0.315478672240097,0.2,0.2,11,33,16
1576,2,1,2,105,0.397164117362141,1.0,0.397164117362141,0.2,0.2,51,123,64
1577,3,1,3,105,0.5,1.0,0.5,0.2,0.2,48,104,65
1578,4,1,4,105,0.629462705897084,1.0,0.629462705897084,0.2,0.2,167,383,272
1579,5,1,5,105,0.792446596230557,1.0,0.792446596230557,0.2,0.2,10367,23595,17638
1580,6,2,1,105,0.5,0.1,0.5,0.2,0.2,9,84,49
1581,7,2,2,105,0.5,0.316227766016838,0.5,0.2,0.2,5,24,13
1582,8,2,3,105,0.5,1.0,0.5,0.2,0.2,193,444,270
1583,9,2,4,105,0.5,3.16227766016838,0.5,0.2,0.2,68,129,79
1584,10,2,5,105,0.5,10.0,0.5,0.2,0.2,124,204,133
1585,11,3,1,105,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,882,1331,1293
1586,12,3,2,105,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,1635,2521,2378
1587,13,3,3,105,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,565,955,807
1588,14,3,4,105,0.5,1.0,0.5,0.2,0.2,40,99,65
1589,15,3,5,105,0.5,1.0,0.5,0.502377286301916,0.502377286301916,4,21,4
1590,1,1,1,106,0.315478672240097,1.0,0.315478672240097,0.2,0.2,30,101,37
1591,2,1,2,106,0.397164117362141,1.0,0.397164117362141,0.2,0.2,64,152,84
1592,3,1,3,106,0.5,1.0,0.5,0.2,0.2,28,69,46
1593,4,1,4,106,0.629462705897084,1.0,0.629462705897084,0.2,0.2,159,346,223
1594,5,1,5,106,0.792446596230557,1.0,0.792446596230557,0.2,0.2,1609,3781,2787
1595,6,2,1,106,0.5,0.1,0.5,0.2,0.2,61,461,282
1596,7,2,2,106,0.5,0.316227766016838,0.5,0.2,0.2,19,59,32
1597,8,2,3,106,0.5,1.0,0.5,0.2,0.2,19,45,28
1598,9,2,4,106,0.5,3.16227766016838,0.5,0.2,0.2,101,213,120
1599,10,2,5,106,0.5,10.0,0.5,0.2,0.2,192,327,201
1600,11,3,1,106,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,1752,2722,2646
1601,12,3,2,106,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,381,616,584
1602,13,3,3,106,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,491,894,742
1603,14,3,4,106,0.5,1.0,0.5,0.2,0.2,25,73,42
1604,15,3,5,106,0.5,1.0,0.5,0.502377286301916,0.502377286301916,6,44,7
1605,1,1,1,107,0.315478672240097,1.0,0.315478672240097,0.2,0.2,3,12,3
1606,2,1,2,107,0.397164117362141,1.0,0.397164117362141,0.2,0.2,16,34,24
1607,3,1,3,107,0.5,1.0,0.5,0.2,0.2,20,53,31
1608,4,1,4,107,0.629462705897084,1.0,0.629462705897084,0.2,0.2,816,1804,1215
1609,5,1,5,107,0.792446596230557,1.0,0.792446596230557,0.2,0.2,488,1121,842
1610,6,2,1,107,0.5,0.1,0.5,0.2,0.2,28,228,135
1611,7,2,2,107,0.5,0.316227766016838,0.5,0.2,0.2,49,142,96
1612,8,2,3,107,0.5,1.0,0.5,0.2,0.2,13,33,15
1613,9,2,4,107,0.5,3.16227766016838,0.5,0.2,0.2,13,32,13
1614,10,2,5,107,0.5,10.0,0.5,0.2,0.2,275,436,284
1615,11,3,1,107,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,950,1467,1427
1616,12,3,2,107,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,139,211,196
1617,13,3,3,107,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,481,857,706
1618,14,3,4,107,0.5,1.0,0.5,0.2,0.2,5,14,8
1619,15,3,5,107,0.5,1.0,0.5,0.502377286301916,0.502377286301916,14,103,18
1620,1,1,1,108,0.315478672240097,1.0,0.315478672240097,0.2,0.2,15,37,21
1621,2,1,2,108,0.397164117362141,1.0,0.397164117362141,0.2,0.2,35,86,54
1622,3,1,3,108,0.5,1.0,0.5,0.2,0.2,152,382,222
1623,4,1,4,108,0.629462705897084,1.0,0.629462705897084,0.2,0.2,1226,2759,1875
1624,5,1,5,108,0.792446596230557,1.0,0.792446596230557,0.2,0.2,3165,6992,5259
1625,6,2,1,108,0.5,0.1,0.5,0.2,0.2,16,158,84
1626,7,2,2,108,0.5,0.316227766016838,0.5,0.2,0.2,131,528,304
1627,8,2,3,108,0.5,1.0,0.5,0.2,0.2,179,430,242
1628,9,2,4,108,0.5,3.16227766016838,0.5,0.2,0.2,32,83,34
1629,10,2,5,108,0.5,10.0,0.5,0.2,0.2,50,78,52
1630,11,3,1,108,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,2118,3228,3158
1631,12,3,2,108,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,737,1151,1075
1632,13,3,3,108,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,782,1364,1146
1633,14,3,4,108,0.5,1.0,0.5,0.2,0.2,9,23,9
1634,15,3,5,108,0.5,1.0,0.5,0.502377286301916,0.502377286301916,2,11,2
1635,1,1,1,109,0.315478672240097,1.0,0.315478672240097,0.2,0.2,5,17,8
1636,2,1,2,109,0.397164117362141,1.0,0.397164117362141,0.2,0.2,47,112,66
1637,3,1,3,109,0.5,1.0,0.5,0.2,0.2,80,175,102
1638,4,1,4,109,0.629462705897084,1.0,0.629462705897084,0.2,0.2,108,257,172
1639,5,1,5,109,0.792446596230557,1.0,0.792446596230557,0.2,0.2,193,474,368
1640,6,2,1,109,0.5,0.1,0.5,0.2,0.2,12,93,65
1641,7,2,2,109,0.5,0.316227766016838,0.5,0.2,0.2,78,274,172
1642,8,2,3,109,0.5,1.0,0.5,0.2,0.2,52,124,73
1643,9,2,4,109,0.5,3.16227766016838,0.5,0.2,0.2,18,33,19
1644,10,2,5,109,0.5,10.0,0.5,0.2,0.2,299,509,312
1645,11,3,1,109,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,539,825,805
1646,12,3,2,109,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,872,1389,1321
1647,13,3,3,109,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,657,1115,944
1648,14,3,4,109,0.5,1.0,0.5,0.2,0.2,35,88,48
1649,15,3,5,109,0.5,1.0,0.5,0.502377286301916,0.502377286301916,6,28,8
1650,1,1,1,110,0.315478672240097,1.0,0.315478672240097,0.2,0.2,10,29,12
1651,2,1,2,110,0.397164117362141,1.0,0.397164117362141,0.2,0.2,61,156,77
1652,3,1,3,110,0.5,1.0,0.5,0.2,0.2,55,148,85
1653,4,1,4,110,0.629462705897084,1.0,0.629462705897084,0.2,0.2,269,614,408
1654,5,1,5,110,0.792446596230557,1.0,0.792446596230557,0.2,0.2,5133,11818,8754
1655,6,2,1,110,0.5,0.1,0.5,0.2,0.2,5,23,11
1656,7,2,2,110,0.5,0.316227766016838,0.5,0.2,0.2,99,354,222
1657,8,2,3,110,0.5,1.0,0.5,0.2,0.2,4,17,4
1658,9,2,4,110,0.5,3.16227766016838,0.5,0.2,0.2,63,135,69
1659,10,2,5,110,0.5,10.0,0.5,0.2,0.2,91,141,94
1660,11,3,1,110,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,558,869,850
1661,12,3,2,110,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,1793,2825,2648
1662,13,3,3,110,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,463,793,668
1663,14,3,4,110,0.5,1.0,0.5,0.2,0.2,148,370,222
1664,15,3,5,110,0.5,1.0,0.5,0.502377286301916,0.502377286301916,2,12,3
1665,1,1,1,111,0.315478672240097,1.0,0.315478672240097,0.2,0.2,5,15,6
1666,2,1,2,111,0.397164117362141,1.0,0.397164117362141,0.2,0.2,51,112,69
1667,3,1,3,111,0.5,1.0,0.5,0.2,0.2,119,293,166
1668,4,1,4,111,0.629462705897084,1.0,0.629462705897084,0.2,0.2,2178,5001,3354
1669,5,1,5,111,0.792446596230557,1.0,0.792446596230557,0.2,0.2,1335,3025,2245
1670,6,2,1,111,0.5,0.1,0.5,0.2,0.2,22,193,104
1671,7,2,2,111,0.5,0.316227766016838,0.5,0.2,0.2,185,645,393
1672,8,2,3,111,0.5,1.0,0.5,0.2,0.2,77,195,110
1673,9,2,4,111,0.5,3.16227766016838,0.5,0.2,0.2,381,708,422
1674,10,2,5,111,0.5,10.0,0.5,0.2,0.2,123,195,129
1675,11,3,1,111,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,787,1210,1174
1676,12,3,2,111,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,1433,2238,2096
1677,13,3,3,111,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,685,1212,997
1678,14,3,4,111,0.5,1.0,0.5,0.2,0.2,90,200,134
1679,15,3,5,111,0.5,1.0,0.5,0.502377286301916,0.502377286301916,15,80,22
1680,1,1,1,112,0.315478672240097,1.0,0.315478672240097,0.2,0.2,4,12,6
1681,2,1,2,112,0.397164117362141,1.0,0.397164117362141,0.2,0.2,22,40,29
1682,3,1,3,112,0.5,1.0,0.5,0.2,0.2,68,147,100
1683,4,1,4,112,0.629462705897084,1.0,0.629462705897084,0.2,0.2,2408,5476,3654
1684,5,1,5,112,0.792446596230557,1.0,0.792446596230557,0.2,0.2,3156,7030,5257
1685,6,2,1,112,0.5,0.1,0.5,0.2,0.2,21,165,102
1686,7,2,2,112,0.5,0.316227766016838,0.5,0.2,0.2,77,285,179
1687,8,2,3,112,0.5,1.0,0.5,0.2,0.2,62,162,90
1688,9,2,4,112,0.5,3.16227766016838,0.5,0.2,0.2,101,180,122
1689,10,2,5,112,0.5,10.0,0.5,0.2,0.2,21,37,22
1690,11,3,1,112,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,1094,1659,1617
1691,12,3,2,112,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,376,590,547
1692,13,3,3,112,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,116,208,171
1693,14,3,4,112,0.5,1.0,0.5,0.2,0.2,162,369,235
1694,15,3,5,112,0.5,1.0,0.5,0.502377286301916,0.502377286301916,16,81,26
1695,1,1,1,113,0.315478672240097,1.0,0.315478672240097,0.2,0.2,4,10,7
1696,2,1,2,113,0.397164117362141,1.0,0.397164117362141,0.2,0.2,7,17,9
1697,3,1,3,113,0.5,1.0,0.5,0.2,0.2,159,371,221
1698,4,1,4,113,0.629462705897084,1.0,0.629462705897084,0.2,0.2,2060,4540,3128
1699,5,1,5,113,0.792446596230557,1.0,0.792446596230557,0.2,0.2,5769,13035,9793
1700,6,2,1,113,0.5,0.1,0.5,0.2,0.2,32,243,154
1701,7,2,2,113,0.5,0.316227766016838,0.5,0.2,0.2,29,109,64
1702,8,2,3,113,0.5,1.0,0.5,0.2,0.2,143,340,203
1703,9,2,4,113,0.5,3.16227766016838,0.5,0.2,0.2,240,465,274
1704,10,2,5,113,0.5,10.0,0.5,0.2,0.2,2,11,2
1705,11,3,1,113,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,128,186,183
1706,12,3,2,113,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,1368,2180,2032
1707,13,3,3,113,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,149,256,213
1708,14,3,4,113,0.5,1.0,0.5,0.2,0.2,22,50,28
1709,15,3,5,113,0.5,1.0,0.5,0.502377286301916,0.502377286301916,4,49,8
1710,1,1,1,114,0.315478672240097,1.0,0.315478672240097,0.2,0.2,12,29,17
1711,2,1,2,114,0.397164117362141,1.0,0.397164117362141,0.2,0.2,2,5,3
1712,3,1,3,114,0.5,1.0,0.5,0.2,0.2,119,276,164
1713,4,1,4,114,0.629462705897084,1.0,0.629462705897084,0.2,0.2,727,1625,1112
1714,5,1,5,114,0.792446596230557,1.0,0.792446596230557,0.2,0.2,11692,26672,19890
1715,6,2,1,114,0.5,0.1,0.5,0.2,0.2,24,168,93
1716,7,2,2,114,0.5,0.316227766016838,0.5,0.2,0.2,84,259,171
1717,8,2,3,114,0.5,1.0,0.5,0.2,0.2,77,189,113
1718,9,2,4,114,0.5,3.16227766016838,0.5,0.2,0.2,39,122,43
1719,10,2,5,114,0.5,10.0,0.5,0.2,0.2,11,22,11
1720,11,3,1,114,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,1650,2562,2499
1721,12,3,2,114,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,259,425,407
1722,13,3,3,114,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,284,474,393
1723,14,3,4,114,0.5,1.0,0.5,0.2,0.2,26,65,38
1724,15,3,5,114,0.5,1.0,0.5,0.502377286301916,0.502377286301916,8,38,12
1725,1,1,1,115,0.315478672240097,1.0,0.315478672240097,0.2,0.2,8,14,8
1726,2,1,2,115,0.397164117362141,1.0,0.397164117362141,0.2,0.2,13,23,15
1727,3,1,3,115,0.5,1.0,0.5,0.2,0.2,40,97,58
1728,4,1,4,115,0.629462705897084,1.0,0.629462705897084,0.2,0.2,1425,3196,2156
1729,5,1,5,115,0.792446596230557,1.0,0.792446596230557,0.2,0.2,16398,37100,27745
1730,6,2,1,115,0.5,0.1,0.5,0.2,0.2,8,63,46
1731,7,2,2,115,0.5,0.316227766016838,0.5,0.2,0.2,62,259,143
1732,8,2,3,115,0.5,1.0,0.5,0.2,0.2,119,311,167
1733,9,2,4,115,0.5,3.16227766016838,0.5,0.2,0.2,44,82,49
1734,10,2,5,115,0.5,10.0,0.5,0.2,0.2,87,145,91
1735,11,3,1,115,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,1047,1595,1561
1736,12,3,2,115,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,3356,5305,4991
1737,13,3,3,115,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,767,1325,1112
1738,14,3,4,115,0.5,1.0,0.5,0.2,0.2,187,435,256
1739,15,3,5,115,0.5,1.0,0.5,0.502377286301916,0.502377286301916,4,55,9
1740,1,1,1,116,0.315478672240097,1.0,0.315478672240097,0.2,0.2,19,45,24
1741,2,1,2,116,0.397164117362141,1.0,0.397164117362141,0.2,0.2,12,26,15
1742,3,1,3,116,0.5,1.0,0.5,0.2,0.2,3,13,5
1743,4,1,4,116,0.629462705897084,1.0,0.629462705897084,0.2,0.2,414,950,659
1744,5,1,5,116,0.792446596230557,1.0,0.792446596230557,0.2,0.2,11718,26699,19968
1745,6,2,1,116,0.5,0.1,0.5,0.2,0.2,6,58,33
1746,7,2,2,116,0.5,0.316227766016838,0.5,0.2,0.2,40,128,96
1747,8,2,3,116,0.5,1.0,0.5,0.2,0.2,473,1065,681
1748,9,2,4,116,0.5,3.16227766016838,0.5,0.2,0.2,96,178,110
1749,10,2,5,116,0.5,10.0,0.5,0.2,0.2,84,136,87
1750,11,3,1,116,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,1023,1579,1539
1751,12,3,2,116,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,517,824,771
1752,13,3,3,116,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,484,823,685
1753,14,3,4,116,0.5,1.0,0.5,0.2,0.2,184,455,254
1754,15,3,5,116,0.5,1.0,0.5,0.502377286301916,0.502377286301916,2,33,2
1755,1,1,1,117,0.315478672240097,1.0,0.315478672240097,0.2,0.2,22,51,31
1756,2,1,2,117,0.397164117362141,1.0,0.397164117362141,0.2,0.2,24,50,33
1757,3,1,3,117,0.5,1.0,0.5,0.2,0.2,77,203,117
1758,4,1,4,117,0.629462705897084,1.0,0.629462705897084,0.2,0.2,365,823,559
1759,5,1,5,117,0.792446596230557,1.0,0.792446596230557,0.2,0.2,14239,32438,24186
1760,6,2,1,117,0.5,0.1,0.5,0.2,0.2,4,50,31
1761,7,2,2,117,0.5,0.316227766016838,0.5,0.2,0.2,50,172,103
1762,8,2,3,117,0.5,1.0,0.5,0.2,0.2,143,347,226
1763,9,2,4,117,0.5,3.16227766016838,0.5,0.2,0.2,288,496,319
1764,10,2,5,117,0.5,10.0,0.5,0.2,0.2,390,647,411
1765,11,3,1,117,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,1465,2300,2255
1766,12,3,2,117,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,1803,2872,2704
1767,13,3,3,117,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,1291,2267,1947
1768,14,3,4,117,0.5,1.0,0.5,0.2,0.2,43,107,57
1769,15,3,5,117,0.5,1.0,0.5,0.502377286301916,0.502377286301916,4,22,7
1770,1,1,1,118,0.315478672240097,1.0,0.315478672240097,0.2,0.2,12,29,16
1771,2,1,2,118,0.397164117362141,1.0,0.397164117362141,0.2,0.2,21,40,26
1772,3,1,3,118,0.5,1.0,0.5,0.2,0.2,335,839,480
1773,4,1,4,118,0.629462705897084,1.0,0.629462705897084,0.2,0.2,1912,4183,2870
1774,5,1,5,118,0.792446596230557,1.0,0.792446596230557,0.2,0.2,5097,11538,8594
1775,6,2,1,118,0.5,0.1,0.5,0.2,0.2,8,106,53
1776,7,2,2,118,0.5,0.316227766016838,0.5,0.2,0.2,22,63,43
1777,8,2,3,118,0.5,1.0,0.5,0.2,0.2,145,337,194
1778,9,2,4,118,0.5,3.16227766016838,0.5,0.2,0.2,13,38,14
1779,10,2,5,118,0.5,10.0,0.5,0.2,0.2,8,20,8
1780,11,3,1,118,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,329,521,512
1781,12,3,2,118,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,1249,2019,1861
1782,13,3,3,118,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,133,224,182
1783,14,3,4,118,0.5,1.0,0.5,0.2,0.2,56,116,91
1784,15,3,5,118,0.5,1.0,0.5,0.502377286301916,0.502377286301916,2,31,3
1785,1,1,1,119,0.315478672240097,1.0,0.315478672240097,0.2,0.2,2,5,2
1786,2,1,2,119,0.397164117362141,1.0,0.397164117362141,0.2,0.2,13,39,15
1787,3,1,3,119,0.5,1.0,0.5,0.2,0.2,6,24,10
1788,4,1,4,119,0.629462705897084,1.0,0.629462705897084,0.2,0.2,1691,3695,2571
1789,5,1,5,119,0.792446596230557,1.0,0.792446596230557,0.2,0.2,3047,6985,5172
1790,6,2,1,119,0.5,0.1,0.5,0.2,0.2,29,214,141
1791,7,2,2,119,0.5,0.316227766016838,0.5,0.2,0.2,50,222,119
1792,8,2,3,119,0.5,1.0,0.5,0.2,0.2,411,916,584
1793,9,2,4,119,0.5,3.16227766016838,0.5,0.2,0.2,66,130,76
1794,10,2,5,119,0.5,10.0,0.5,0.2,0.2,139,231,146
1795,11,3,1,119,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,1269,1974,1924
1796,12,3,2,119,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,730,1173,1121
1797,13,3,3,119,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,641,1108,924
1798,14,3,4,119,0.5,1.0,0.5,0.2,0.2,8,30,10
1799,15,3,5,119,0.5,1.0,0.5,0.502377286301916,0.502377286301916,2,29,4
1800,1,1,1,120,0.315478672240097,1.0,0.315478672240097,0.2,0.2,15,40,22
1801,2,1,2,120,0.397164117362141,1.0,0.397164117362141,0.2,0.2,10,19,12
1802,3,1,3,120,0.5,1.0,0.5,0.2,0.2,43,130,69
1803,4,1,4,120,0.629462705897084,1.0,0.629462705897084,0.2,0.2,359,847,568
1804,5,1,5,120,0.792446596230557,1.0,0.792446596230557,0.2,0.2,1308,2977,2213
1805,6,2,1,120,0.5,0.1,0.5,0.2,0.2,14,121,70
1806,7,2,2,120,0.5,0.316227766016838,0.5,0.2,0.2,11,57,23
1807,8,2,3,120,0.5,1.0,0.5,0.2,0.2,21,45,30
1808,9,2,4,120,0.5,3.16227766016838,0.5,0.2,0.2,80,155,84
1809,10,2,5,120,0.5,10.0,0.5,0.2,0.2,84,164,89
1810,11,3,1,120,0.5,1.0,0.5,0.0126191468896039,0.0126191468896039,1128,1739,1697
1811,12,3,2,120,0.5,1.0,0.5,0.0316978638492223,0.0316978638492223,1564,2504,2329
1812,13,3,3,120,0.5,1.0,0.5,0.0796214341106995,0.0796214341106995,347,618,507
1813,14,3,4,120,0.5,1.0,0.5,0.2,0.2,10,40,14
1814,15,3,5,120,0.5,1.0,0.5,0.502377286301916,0.502377286301916,12,117,18
1815,1,1,1,121,0.315478672240097,1.0,0.315478672240097,0.2,0.2,6,18,7
1816,2,1,2,121,0.397164117362141,1.0,0.397164117362141,0.2,0.2,17,60,24
1817,3,1,3,121,0.5,1.0,0.5,0.2,0.2,13,27,16
1818,4,1,4,121,0.629462705897084,1.0,0.629462705897084,0.2,0.2,174,384,249
