"","param_vary","i_param_var","replicate","gamma","stairs2","beta","SR"
"467",1,2,31,NA,NA,NA,NA
"468",1,3,31,NA,1,NA,2
"469",1,4,31,1.02073572757489,0.69,-1.4945556640625,6
"470",1,5,31,1.21070478278941,0.62785719195073,0.09685791015625,249
"471",2,1,31,NA,1,NA,2
"472",2,2,31,-0.18726762769861,0.75,2.27125,3
"473",2,3,31,1.53204781060323,0.75,2.27125,3
"474",2,4,31,-0.647048467793462,0.625088453213453,-0.70841796875,17
"475",2,5,31,1.50285827872916,0.75,2.27125,3
"476",3,1,31,0.00471584946733603,0.714253246753247,4.9800390625,51
"477",3,2,31,1.91170942285139,0.647925108559854,-0.132971305152588,1346
"478",3,3,31,2.48638607870176,0.644250920455846,0.1366064453125,307
"479",3,4,31,1.24629186495453,0.75,2.27125,3
"480",3,5,31,NA,NA,NA,NA
"481",1,1,32,NA,NA,NA,NA
"482",1,2,32,NA,1,NA,2
"483",1,3,32,NA,NA,NA,NA
"484",1,4,32,-0.180774204711723,0.791666666666667,9.99967852144474,5
"485",1,5,32,7.46691180666382,0.640696287710488,-0.219382171630859,1426
"486",2,1,32,2.35672055202534,0.8,9.99967852144474,6
"487",2,2,32,1.60556724074613,0.611111111111111,-1.99999640168177,4
"488",2,3,32,0.226699732884119,0.666666666666667,1.08173828125,8
"489",2,4,32,NA,1,NA,2
"490",2,5,32,0.167778281647208,0.685953789799944,-0.584755859375,14
"491",3,1,32,1.78595491816545,0.649189245389638,0.0689212226867676,1999
"492",3,2,32,0.114845927453488,0.636056642786194,-0.254990234375,344
"493",3,3,32,-0.731757407304993,0.673333333333333,-0.9321875,6
"494",3,4,32,0.251571172376675,0.718518518518518,9.99967852144474,19
"495",3,5,32,NA,NA,NA,NA
"496",1,1,33,NA,NA,NA,NA
"497",1,2,33,NA,NA,NA,NA
"498",1,3,33,-1.2464022063089,0.75,2.27125,3
"499",1,4,33,-1.34125624231605,0.731481481481481,0.9286328125,10
"500",1,5,33,7.14514625487691,0.646037695715968,0.112788595458679,1323
"501",2,1,33,NA,NA,NA,NA
"502",2,2,33,NA,1,NA,2
"503",2,3,33,NA,1,NA,2
"504",2,4,33,2.31782528685234,0.680555555555556,9.99967852144474,7
"505",2,5,33,1.16660739057655,0.520408163265306,-1.68222446862378,8
"506",3,1,33,1.76657574581922,0.63728181585618,-0.17990966796875,85
"507",3,2,33,-0.595941226466694,0.632125953927469,-0.0396856689453125,351
"508",3,3,33,2.06507301505719,0.662142387088254,-0.26235107421875,138
"509",3,4,33,1.55717918105839,1,9.99967852144474,4
"510",3,5,33,NA,NA,NA,NA
"511",1,1,34,NA,NA,NA,NA
"512",1,2,34,NA,NA,NA,NA
"513",1,3,34,NA,NA,NA,NA
"514",1,4,34,0.784853171254163,0.69,-1.4945556640625,6
"515",1,5,34,5.87080512546667,0.646784683108627,-0.0253105361254883,1090
"516",2,1,34,-0.898441017352046,0.75,2.27125,3
"517",2,2,34,1.00563037221908,0.75,2.27125,3
"518",2,3,34,1.45404390711343,0.75,2.27125,3
"519",2,4,34,1.73464323850253,0.692261904761905,9.99967852144474,13
"520",2,5,34,1.37135083483311,0.706929824561404,0.76375,21
"521",3,1,34,-0.720632499065292,0.646176441959587,0.0629750442504883,7974
"522",3,2,34,0.396037763930127,0.64732639385783,-0.06508056640625,1125
"523",3,3,34,0.0894296270668616,0.617687461541103,-0.31829345703125,74
"524",3,4,34,1.84396485053558,0.75,9.99967852144474,9
"525",3,5,34,NA,NA,NA,NA
"526",1,1,35,NA,1,NA,2
"527",1,2,35,NA,NA,NA,NA
"528",1,3,35,NA,1,NA,2
"529",1,4,35,1.23848092797984,0.680555555555556,9.99967852144474,7
"530",1,5,35,6.31317906031417,0.644423133676546,0.0778117370605468,1313
"531",2,1,35,NA,1,NA,2
"532",2,2,35,-0.33308615299433,0.611111111111111,-1.99999640168177,4
"533",2,3,35,1.85519740995629,0.467708333333333,-1.75141636315503,9
"534",2,4,35,-0.238066133675008,0.791666666666667,9.99967852144474,5
"535",2,5,35,2.82343830707948,0.682291666666667,-0.790859375,9
"536",3,1,35,0.811032590505502,0.639661604661149,-0.179179334640503,562
"537",3,2,35,2.29635284870707,0.637533447034834,-0.0253105361254883,1870
"538",3,3,35,1.99608712593076,0.62335663627718,-0.337147110535161,385
"539",3,4,35,0.874255027947163,0.9,9.99967852144474,6
"540",3,5,35,NA,NA,NA,NA
"541",1,1,36,NA,NA,NA,NA
"542",1,2,36,NA,NA,NA,NA
"543",1,3,36,NA,NA,NA,NA
"544",1,4,36,2.29459931918807,0.666666666666667,6.2284375,6
"545",1,5,36,5.61367508558107,0.604262899529399,-0.268055725097656,260
"546",2,1,36,NA,1,NA,2
"547",2,2,36,-0.215605133551308,1,9.99967852144474,4
"548",2,3,36,1.11319335892008,1,9.99967852144474,4
"549",2,4,36,0.686843529670661,0.520833333333333,-1.99999640168177,5
"550",2,5,36,-0.445689732232387,0.648214285714286,0.42220703125,15
"551",3,1,36,-0.044660864693981,0.646938574954224,0.107462120056152,3331
"552",3,2,36,0.853179825462065,0.642453824483754,0.2426025390625,265
"553",3,3,36,1.86615672380792,0.676764560975087,2.4596875,40
"554",3,4,36,1.23281469123225,0.818888888888889,3.3783203125,11
"555",3,5,36,NA,NA,NA,NA
"556",1,1,37,NA,NA,NA,NA
"557",1,2,37,NA,NA,NA,NA
"558",1,3,37,NA,1,NA,2
"559",1,4,37,0.880576261459803,0.602777777777778,-1.69989048424878,7
"560",1,5,37,4.68309697108501,0.65658678151855,0.234505615234375,674
"561",2,1,37,NA,1,NA,2
"562",2,2,37,0.45255044778101,0.75,2.27125,3
"563",2,3,37,1.1511505841898,0.657407407407407,0.01,10
"564",2,4,37,-0.33811960708609,0.630059523809524,0.151328125,17
"565",2,5,37,-0.495161772440396,1,9.99967852144474,4
"566",3,1,37,-1.5693275100652,0.645423776257809,-0.0164990234375,5576
"567",3,2,37,0.531002613087278,0.632773707773708,-0.21376953125,49
"568",3,3,37,1.17885010150093,0.693314060808475,0.02030517578125,126
"569",3,4,37,2.22133018152964,0.598214285714286,-1.03376708984375,9
"570",3,5,37,NA,NA,NA,NA
"571",1,1,38,NA,NA,NA,NA
"572",1,2,38,NA,NA,NA,NA
"573",1,3,38,NA,1,NA,2
"574",1,4,38,-0.474831091972568,0.791666666666667,9.99967852144474,5
"575",1,5,38,2.23485640099213,0.652052374981682,-0.04888671875,258
"576",2,1,38,NA,1,NA,2
"577",2,2,38,NA,1,NA,2
"578",2,3,38,NA,1,NA,2
"579",2,4,38,0.868357326635697,1,9.99967852144474,4
"580",2,5,38,2.04693214430641,0.645669659558548,0.227880859375,28
"581",3,1,38,0.370427379554954,0.65276410860005,-0.117342529296875,245
"582",3,2,38,0.309017358535839,0.637312026726988,-0.204976778030395,459
"583",3,3,38,1.38163719272868,0.63916927024186,-0.16666015625,188
"584",3,4,38,1.3073224977591,0.697940287226002,1.093515625,22
"585",3,5,38,NA,NA,NA,NA
"586",1,1,39,NA,NA,NA,NA
"587",1,2,39,NA,NA,NA,NA
"588",1,3,39,1.3439116205385,0.75,2.27125,3
"589",1,4,39,-0.584775238687609,1,9.99967852144474,4
"590",1,5,39,1.19956842253746,0.693879496939842,0.999296875,91
"591",2,1,39,-0.20157016896444,0.611111111111111,-1.99999640168177,4
"592",2,2,39,NA,1,NA,2
"593",2,3,39,0.861311588003075,0.666666666666667,6.2284375,6
"594",2,4,39,-0.609436495374153,1,9.99967852144474,4
"595",2,5,39,1.37631378004002,0.677704099821747,0.6459765625,26
"596",3,1,39,-0.0462354434567778,0.642710214812142,-0.0488938372341919,4968
"597",3,2,39,-0.537683797355653,0.630777308411582,-0.185946349403076,299
"598",3,3,39,-1.02743905413634,0.619064752239096,-0.1048291015625,321
"599",3,4,39,1.69178581550883,0.59508547008547,-0.92041015625,14
"600",3,5,39,NA,NA,NA,NA
"601",1,1,40,NA,NA,NA,NA
"602",1,2,40,NA,NA,NA,NA
"603",1,3,40,NA,NA,NA,NA
"604",1,4,40,1.11747699713285,1,9.99967852144474,4
"605",1,5,40,3.86764925957938,0.629534407496455,-0.1990478515625,661
"606",2,1,40,NA,NA,NA,NA
"607",2,2,40,-0.334686301563567,0.520833333333333,-1.99999640168177,5
"608",2,3,40,-0.224410407804098,0.60374149659864,-1.244287109375,8
"609",2,4,40,1.46826119283052,0.659822095116213,-0.254990234375,28
"610",2,5,40,2.07331774703261,0.705128205128205,0.37509765625,14
"611",3,1,40,2.92626650605932,0.650444674882835,0.06888671875,2762
"612",3,2,40,0.0744896232691919,0.655133553738053,0.151512145996094,1009
"613",3,3,40,0.177610906062669,0.662586740266595,0.82263671875,190
"614",3,4,40,1.01278543878351,0.635447885447885,2.27125,14
"615",3,5,40,NA,NA,NA,NA
"616",1,1,41,NA,NA,NA,NA
"617",1,2,41,NA,1,NA,2
"618",1,3,41,1.23950670915782,0.75,2.27125,3
"619",1,4,41,-0.509556979859932,1,9.99967852144474,4
"620",1,5,41,2.32127291988143,0.615111144922712,-0.0555057239532471,214
"621",2,1,41,NA,NA,NA,NA
"622",2,2,41,-0.614812407872503,0.611111111111111,-1.99999640168177,4
"623",2,3,41,NA,1,NA,2
"624",2,4,41,1.20242219570434,0.666666666666667,6.04,6
"625",2,5,41,2.03219491298821,0.600992063492064,0.30443359375,13
"626",3,1,41,0.805967050349891,0.637667406632782,0.2720458984375,292
"627",3,2,41,0.594882104895393,0.660051362578803,-0.0135546875,718
"628",3,3,41,3.21901017258001,0.64822577211641,0.3662616334375,655
"629",3,4,41,-2.07370539490038,0.8125,-0.366875,5
"630",3,5,41,NA,NA,NA,NA
"631",1,1,42,NA,NA,NA,NA
"632",1,2,42,NA,NA,NA,NA
"633",1,3,42,-1.36376136560063,1,9.99967852144474,4
"634",1,4,42,-0.097887344738543,0.694444444444445,-0.832080078125,7
"635",1,5,42,13.0431416113309,0.645046985420839,0.0562812805175781,4949
"636",2,1,42,NA,1,NA,2
"637",2,2,42,0.931331424229453,0.673333333333333,-0.9321875,6
"638",2,3,42,-1.25196272583511,0.520833333333333,-1.99999640168177,5
"639",2,4,42,NA,1,NA,2
"640",2,5,42,-0.0733766725779141,0.8125,-0.366875,5
"641",3,1,42,-1.191229923058,0.617816333687775,-0.243580932617187,163
"642",3,2,42,1.03637507215539,0.642825712327017,-0.0987564086914062,1115
"643",3,3,42,1.00424437845374,0.64769740674209,0.081400146484375,368
"644",3,4,42,1.96261172662914,0.598958333333333,-1.1412353515625,9
"645",3,5,42,NA,NA,NA,NA
"646",1,1,43,NA,NA,NA,NA
"647",1,2,43,NA,NA,NA,NA
"648",1,3,43,NA,1,NA,2
"649",1,4,43,0.428851782219745,0.520833333333333,-1.99999640168177,5
"650",1,5,43,3.65087809246633,0.639339150884188,0.1012729065625,355
"651",2,1,43,NA,1,NA,2
"652",2,2,43,0.5809331388946,0.75,2.27125,3
"653",2,3,43,1.59841473228713,0.791666666666667,9.99967852144474,5
"654",2,4,43,3.08816166170964,0.661111111111111,-0.225546875,10
"655",2,5,43,1.46062029454709,0.72108843537415,9.99967852144474,22
"656",3,1,43,-0.0567476689263799,0.644278426973276,-0.0448022453991699,1181
"657",3,2,43,1.30022115423912,0.629543333136549,-0.054775390625,159
"658",3,3,43,-0.803040895080614,0.600867584285459,-0.9321875,28
"659",3,4,43,NA,1,NA,2
"660",3,5,43,NA,NA,NA,NA
"661",1,1,44,NA,NA,NA,NA
"662",1,2,44,NA,NA,NA,NA
"663",1,3,44,NA,1,NA,2
"664",1,4,44,-0.459339681172937,0.586848072562358,-1.120625,15
"665",1,5,44,6.7723956148585,0.641098414348126,-0.105018873214722,942
"666",2,1,44,-1.24838383872327,0.9,9.99967852144474,6
"667",2,2,44,0.560850880787733,0.791666666666667,9.99967852144474,5
"668",2,3,44,1.43273225710881,0.673333333333333,-0.9321875,6
"669",2,4,44,0.617007556853771,0.777777777777778,9.99967852144474,10
"670",2,5,44,1.65170690412497,0.628125,8.678125,17
"671",3,1,44,0.349355154408403,0.642541140831861,-0.0369253540039063,2480
"672",3,2,44,-0.768280086850746,0.633990474490205,-0.083481158515625,2351
"673",3,3,44,1.6442522810535,0.626395441324021,0.098330078125,113
"674",3,4,44,2.26530419854012,0.731547619047619,1.7059375,9
"675",3,5,44,NA,NA,NA,NA
"676",1,1,45,NA,NA,NA,NA
"677",1,2,45,NA,NA,NA,NA
"678",1,3,45,NA,1,NA,2
"679",1,4,45,1.72786721335653,1,9.99967852144474,4
"680",1,5,45,3.45067657426423,0.631953337291375,-0.196552066802979,271
"681",2,1,45,NA,1,NA,2
"682",2,2,45,NA,1,NA,2
"683",2,3,45,-0.132760836669295,0.795679012345679,-0.46109375,10
"684",2,4,45,-1.2245212987625,0.75,2.27125,3
"685",2,5,45,1.62954171712532,0.735416666666667,9.99967852144474,9
"686",3,1,45,0.419850762674001,0.631135558537333,-0.007666015625,116
"687",3,2,45,1.27850344544201,0.651483602916076,0.204303169250488,1223
"688",3,3,45,1.47225077793551,0.675019868864911,1.0375732421875,117
"689",3,4,45,0.958139901120182,0.75,2.27125,3
"690",3,5,45,NA,NA,NA,NA
"691",1,1,46,NA,NA,NA,NA
"692",1,2,46,NA,NA,NA,NA
"693",1,3,46,NA,NA,NA,NA
"694",1,4,46,1.09789045291665,0.75,2.27125,3
"695",1,5,46,4.48478326343522,0.644198969099167,0.852080078125,191
"696",2,1,46,-0.499402428332866,0.611111111111111,-1.99999640168177,4
"697",2,2,46,1.57692350335325,0.75,2.27125,3
"698",2,3,46,0.313650089801234,0.725,9.99967852144474,9
"699",2,4,46,NA,1,NA,2
"700",2,5,46,NA,1,NA,2
"701",3,1,46,1.17754674278305,0.657097802300709,0.4428173828125,483
"702",3,2,46,-1.02844104910608,0.671423770892356,1.264287109375,57
"703",3,3,46,1.8801360430147,0.649276767154592,-0.00176433493774414,1080
"704",3,4,46,1.17882819528925,0.775,0.999296875,7
"705",3,5,46,NA,NA,NA,NA
"706",1,1,47,NA,NA,NA,NA
"707",1,2,47,NA,NA,NA,NA
"708",1,3,47,0.891813236725114,0.75,2.27125,3
"709",1,4,47,1.89492542199806,0.654411764705882,0.057109375,18
"710",1,5,47,6.07859517487887,0.634989166173586,0.0577534484863281,358
"711",2,1,47,NA,1,NA,2
"712",2,2,47,1.6446890268151,0.75,2.27125,3
"713",2,3,47,-0.0960487493501894,0.617724867724868,-1.267841796875,10
"714",2,4,47,1.46993212721307,0.75,2.27125,3
"715",2,5,47,-0.417354723597111,0.61305341123523,-0.5170361328125,34
"716",3,1,47,0.84480018756975,0.633309262028909,-0.16668890953064,883
"717",3,2,47,-0.146198143933807,0.650666484370854,0.221020581391367,747
"718",3,3,47,0.296022924092598,0.647659850497195,0.08106060299584,538
"719",3,4,47,NA,1,NA,2
"720",3,5,47,NA,NA,NA,NA
"721",1,1,48,NA,NA,NA,NA
"722",1,2,48,-1.21828720349938,0.75,2.27125,3
"723",1,3,48,NA,1,NA,2
"724",1,4,48,1.0232595183549,0.696393350239504,-1.15292629868603,14
"725",1,5,48,6.49367391843953,0.635293736033396,-0.0959500885009766,873
"726",2,1,48,-0.902982201769742,1,9.99967852144474,4
"727",2,2,48,1.38695957396787,0.777777777777778,-0.4375390625,7
"728",2,3,48,1.02033408203439,0.791666666666667,9.99967852144474,5
"729",2,4,48,2.38961245593289,0.731481481481481,0.9286328125,10
"730",2,5,48,0.971034591052461,0.75,2.27125,3
"731",3,1,48,1.51315003704831,0.665826898256927,0.0865397255627441,1053
"732",3,2,48,0.716175659468928,0.618502541919724,-0.49495361328125,61
"733",3,3,48,0.399588903364633,0.645389551256182,0.65628173828125,212
"734",3,4,48,0.805425108943501,0.791666666666667,9.99967852144474,5
"735",3,5,48,NA,NA,NA,NA
"736",1,1,49,NA,NA,NA,NA
"737",1,2,49,NA,1,NA,2
"738",1,3,49,NA,1,NA,2
"739",1,4,49,NA,1,NA,2
"740",1,5,49,1.62451461023846,0.649804644279159,0.651865234375,129
"741",2,1,49,1.43705873248667,0.673333333333333,-0.9321875,6
"742",2,2,49,1.96392975290499,0.611111111111111,-1.99999640168177,4
"743",2,3,49,-1.45085598594672,0.611111111111111,-1.99999640168177,4
"744",2,4,49,-0.326296768418115,0.9,9.99967852144474,6
"745",2,5,49,NA,1,NA,2
"746",3,1,49,0.30854888489929,0.638449610228579,-0.0550838358382842,1677
"747",3,2,49,0.953208603464995,0.646402845223246,-0.2122476276409,1058
"748",3,3,49,1.04351971275144,0.669825043967492,0.746083984375,83
"749",3,4,49,1.51464263747581,0.733333333333333,9.99967852144474,11
"750",3,5,49,NA,NA,NA,NA
"751",1,1,50,NA,NA,NA,NA
"752",1,2,50,NA,NA,NA,NA
"753",1,3,50,NA,NA,NA,NA
"754",1,4,50,0.753620193469155,0.9,9.99967852144474,6
"755",1,5,50,6.59341419177203,0.646853195466963,0.0219598572460937,706
"756",2,1,50,NA,NA,NA,NA
"757",2,2,50,NA,1,NA,2
"758",2,3,50,NA,1,NA,2
"759",2,4,50,NA,1,NA,2
"760",2,5,50,1.18699500153228,0.761111111111111,9.99967852144474,7
"761",3,1,50,0.912967426191954,0.650844448602286,0.0272504608837891,1117
"762",3,2,50,1.84109589958144,0.645363176285272,0.097593994140625,587
"763",3,3,50,1.23112169045413,0.637028495473312,-0.84238525390625,27
"764",3,4,50,-1.62477498789838,0.456666666666667,-1.99999640168177,6
"765",3,5,50,NA,NA,NA,NA
"766",1,1,51,NA,NA,NA,NA
"767",1,2,51,NA,NA,NA,NA
"768",1,3,51,1.1887271898577,0.75,2.27125,3
"769",1,4,51,1.3831268662029,0.673333333333333,-0.9321875,6
"770",1,5,51,7.85111437955357,0.642688180250603,-0.0253032779693604,1448
"771",2,1,51,2.18376726271153,0.791666666666667,9.99967852144474,5
"772",2,2,51,1.27170323154108,0.611111111111111,-1.99999640168177,4
"773",2,3,51,1.25823363218391,0.640541037909459,0.151328125,20
"774",2,4,51,1.86086807131763,0.714194706808343,-0.11955078125,23
"775",2,5,51,-0.691269927727445,0.75,2.27125,3
"776",3,1,51,0.67108107345456,0.662204199317886,0.221981788434693,1248
"777",3,2,51,-0.320905936339086,0.651924056619063,0.210499373839839,289
"778",3,3,51,2.29897233952492,0.629335181194434,-0.1931591796875,348
"779",3,4,51,-0.217736034493812,0.767965367965368,9.99967852144474,12
"780",3,5,51,NA,NA,NA,NA
"781",1,1,52,NA,NA,NA,NA
"782",1,2,52,NA,NA,NA,NA
"783",1,3,52,NA,1,NA,2
"784",1,4,52,0.982816686536476,0.696362433862434,0.5988671875,19
"785",1,5,52,2.43078654351372,0.661448117294892,-0.18579833984375,49
"786",2,1,52,NA,NA,NA,NA
"787",2,2,52,NA,1,NA,2
"788",2,3,52,2.23030002189286,0.655446059317027,0.1896044921875,32
"789",2,4,52,0.214995894612523,1,9.99967852144474,4
"790",2,5,52,0.518356489033956,0.541904612574547,-1.0646826171875,28
"791",3,1,52,-0.196569617725852,0.62137095461239,-0.62744873046875,117
"792",3,2,52,1.13207642010021,0.639861174028475,-0.0253090286254883,1362
"793",3,3,52,0.922416793030931,0.630238120644182,-0.1813818359375,271
"794",3,4,52,2.25396652020652,0.666666666666667,1.08173828125,8
"795",3,5,52,NA,NA,NA,NA
"796",1,1,53,NA,NA,NA,NA
"797",1,2,53,NA,1,NA,2
"798",1,3,53,NA,NA,NA,NA
"799",1,4,53,2.13563200059201,0.520833333333333,-1.99999640168177,5
"800",1,5,53,6.6439485204972,0.630946291118363,-0.185614318847656,1031
"801",2,1,53,NA,1,NA,2
"802",2,2,53,1.5576332746206,0.611111111111111,-1.99999640168177,4
"803",2,3,53,0.0767064832230914,0.75,2.27125,3
"804",2,4,53,1.56714915014608,0.635411612197326,-0.40220703125,43
"805",2,5,53,2.50606469373981,0.663007644529384,0.7401953125,27
"806",3,1,53,1.81007090832087,0.644323160416249,0.00993099212646485,2210
"807",3,2,53,2.85723044129952,0.647580196912266,0.0333231537548828,3481
"808",3,3,53,0.715503888574696,0.751571403133903,4.909375,25
"809",3,4,53,1.78081318582348,0.680555555555556,9.99967852144474,7
"810",3,5,53,NA,NA,NA,NA
"811",1,1,54,NA,NA,NA,NA
"812",1,2,54,NA,NA,NA,NA
"813",1,3,54,-0.0946243345560841,0.75,2.27125,3
"814",1,4,54,1.28597749352051,0.588888888888889,-1.56445103112378,7
"815",1,5,54,7.78639754900466,0.641880114784898,0.0747251422198486,2307
"816",2,1,54,0.591463168040439,0.666666666666667,1.0699609375,8
"817",2,2,54,-1.51001355858383,0.75,2.27125,3
"818",2,3,54,-1.49987069135748,0.75,2.27125,3
"819",2,4,54,-2.00780904018284,1,9.99967852144474,4
"820",2,5,54,-1.20518455102528,0.520833333333333,-1.99999640168177,5
"821",3,1,54,1.41869000320751,0.650128734315399,0.0159189326556397,1421
"822",3,2,54,1.33830245859638,0.643560848911632,0.0188330078125,119
"823",3,3,54,1.63575792644376,0.721208418067501,0.51642578125,32
"824",3,4,54,0.114607546414885,0.75,2.27125,3
"825",3,5,54,NA,NA,NA,NA
"826",1,1,55,NA,NA,NA,NA
"827",1,2,55,NA,1,NA,2
"828",1,3,55,NA,1,NA,2
"829",1,4,55,NA,1,NA,2
"830",1,5,55,3.19167842338525,0.637071751210307,-0.1460498046875,218
"831",2,1,55,-1.66919765851577,0.75,2.27125,3
"832",2,2,55,-0.606920929486934,0.611111111111111,-1.99999640168177,4
"833",2,3,55,0.833059671841198,0.666666666666667,6.04,6
"834",2,4,55,-0.0390799373339511,0.75,9.99967852144474,9
"835",2,5,55,-0.671433035117872,0.520833333333333,-1.99999640168177,5
"836",3,1,55,0.186916415056846,0.648048210134913,-0.054037799140625,1009
"837",3,2,55,1.15268938033766,0.618307134642003,-0.331522701781616,959
"838",3,3,55,2.33474125589474,0.652751563471589,0.3544873046875,73
"839",3,4,55,0.243113337081509,0.525170068027211,-1.72491733971753,8
"840",3,5,55,NA,NA,NA,NA
"841",1,1,56,NA,NA,NA,NA
"842",1,2,56,NA,NA,NA,NA
"843",1,3,56,1.41430230832038,0.9,9.99967852144474,6
"844",1,4,56,1.99100338648478,0.603174603174603,-0.508203125,10
"845",1,5,56,6.64024500742988,0.641540989239777,0.0572013854980469,1127
"846",2,1,56,-0.65136014134354,1,9.99967852144474,4
"847",2,2,56,1.24286016819941,0.666666666666667,6.2284375,6
"848",2,3,56,0.793461117252898,0.791666666666667,9.99967852144474,5
"849",2,4,56,0.192512089930733,0.75,2.27125,3
"850",2,5,56,0.607292329028479,0.741666666666667,9.99967852144474,11
"851",3,1,56,0.579805422422957,0.65763843590962,0.139583777686768,1102
"852",3,2,56,2.3691359824004,0.643963542636315,-0.143299888811401,1268
"853",3,3,56,2.44033692927449,0.664218969579546,0.10421875,170
"854",3,4,56,0.713687639770713,0.787037037037037,2.55390625,10
"855",3,5,56,NA,NA,NA,NA
"856",1,1,57,NA,NA,NA,NA
"857",1,2,57,NA,NA,NA,NA
"858",1,3,57,NA,NA,NA,NA
"859",1,4,57,2.0107030412446,0.659722222222222,-0.46109375,13
"860",1,5,57,0.967513641913522,0.583516483516483,-0.9557421875,18
"861",2,1,57,NA,1,NA,2
"862",2,2,57,0.644803611466452,0.456666666666667,-1.99999640168177,6
"863",2,3,57,0.258443271789331,0.875,9.99967852144474,7
"864",2,4,57,1.35064452809462,0.61203934953935,-0.773193359375,23
"865",2,5,57,-0.521371949001578,0.75,2.27125,3
"866",3,1,57,0.909790480904212,0.646764840770407,0.0102515213696289,2466
"867",3,2,57,-0.301110768842516,0.652386252859598,0.451650390625,154
"868",3,3,57,0.528610740688528,0.654432585559004,0.0188330078125,411
"869",3,4,57,0.0818663155988912,0.550119047619048,-1.150068359375,11
"870",3,5,57,NA,NA,NA,NA
"871",1,1,58,NA,NA,NA,NA
"872",1,2,58,NA,NA,NA,NA
"873",1,3,58,NA,1,NA,2
"874",1,4,58,NA,1,NA,2
"875",1,5,58,5.93061770529574,0.638201304804146,-0.121114959716797,853
"876",2,1,58,NA,1,NA,2
"877",2,2,58,-0.209624161112918,0.672789115646259,-0.761416015625,8
"878",2,3,58,1.82507604317065,0.833333333333333,9.99967852144474,8
"879",2,4,58,0.354787621095883,0.666666666666667,9.99967852144474,8
"880",2,5,58,2.51030903859521,0.682481320249761,0.922744140625,55
"881",3,1,58,-0.707650020800341,0.647488738302601,0.0100661744487433,4029
"882",3,2,58,0.438733266583385,0.654316574054427,0.0452845185009766,1294
"883",3,3,58,-0.425771800360542,0.67887372252727,-0.1401611328125,147
"884",3,4,58,0.162242201112657,0.451944444444444,-1.80073399010815,11
"885",3,5,58,NA,NA,NA,NA
"886",1,1,59,NA,NA,NA,NA
"887",1,2,59,NA,NA,NA,NA
"888",1,3,59,NA,NA,NA,NA
"889",1,4,59,0.78817589835579,0.88125,9.99967852144474,9
"890",1,5,59,9.07187030361681,0.642115749192225,0.102751617296051,1820
"891",2,1,59,-2.44280718256265,0.8125,-0.366875,5
"892",2,2,59,1.52577008079997,0.75,2.27125,3
"893",2,3,59,NA,1,NA,2
"894",2,4,59,NA,1,NA,2
"895",2,5,59,1.07049879737933,0.50162037037037,-1.432724609375,13
"896",3,1,59,1.19202057755798,0.644830085215983,-0.0842143042173463,1885
